tconst	parentTconst	seasonNumber	episodeNumber
tt0059753	tt0060028	1	0
tt0061027	tt0060028	1	3
tt0094030	tt0092455	1	1
tt0108214	tt0106145	1	1
tt0111281	tt0092455	7	25
tt0114530	tt0112178	1	1
tt0162905	tt0092455	5	18
tt0170501	tt0092455	5	1
tt0286610	tt0244365	1	1
tt0394903	tt0060028	1	13
tt0394904	tt0060028	1	11
tt0394905	tt0060028	1	8
tt0394906	tt0106145	4	1
tt0394907	tt0106145	7	25
tt0394908	tt0112178	3	16
tt0394909	tt0112178	5	10
tt0394910	tt0112178	5	15
tt0394911	tt0112178	7	24
tt0394912	tt0112178	7	9
tt0394913	tt0112178	4	18
tt0394914	tt0112178	7	11
tt0394915	tt0112178	3	7
tt0394916	tt0112178	7	15
tt0572172	tt0244365	2	5
tt0572173	tt0244365	1	19
tt0572174	tt0244365	4	15
tt0572175	tt0244365	3	2
tt0572176	tt0244365	4	8
tt0572177	tt0244365	3	18
tt0572178	tt0244365	4	12
tt0572179	tt0244365	4	4
tt0572180	tt0244365	4	17
tt0572181	tt0244365	2	25
tt0572182	tt0244365	1	8
tt0572185	tt0244365	2	17
tt0572186	tt0244365	2	2
tt0572187	tt0244365	3	11
tt0572188	tt0244365	2	15
tt0572189	tt0244365	3	12
tt0572190	tt0244365	1	9
tt0572191	tt0244365	2	22
tt0572192	tt0244365	1	11
tt0572193	tt0244365	4	5
tt0572194	tt0244365	3	23
tt0572195	tt0244365	4	10
tt0572196	tt0244365	3	19
tt0572197	tt0244365	2	13
tt0572198	tt0244365	2	4
tt0572199	tt0244365	1	13
tt0572200	tt0244365	4	20
tt0572201	tt0244365	1	24
tt0572202	tt0244365	1	21
tt0572203	tt0244365	4	16
tt0572204	tt0244365	3	16
tt0572205	tt0244365	3	21
tt0572206	tt0244365	3	6
tt0572207	tt0244365	3	3
tt0572208	tt0244365	1	23
tt0572209	tt0244365	1	3
tt0572210	tt0244365	2	24
tt0572211	tt0244365	1	10
tt0572212	tt0244365	1	17
tt0572213	tt0244365	2	16
tt0572214	tt0244365	3	15
tt0572215	tt0244365	3	17
tt0572216	tt0244365	4	3
tt0572217	tt0244365	2	20
tt0572218	tt0244365	3	5
tt0572219	tt0244365	4	18
tt0572220	tt0244365	4	19
tt0572221	tt0244365	2	19
tt0572222	tt0244365	4	9
tt0572223	tt0244365	2	6
tt0572224	tt0244365	2	3
tt0572225	tt0244365	3	9
tt0572226	tt0244365	1	20
tt0572227	tt0244365	2	11
tt0572228	tt0244365	3	13
tt0572229	tt0244365	3	4
tt0572230	tt0244365	2	23
tt0572231	tt0244365	1	18
tt0572232	tt0244365	1	15
tt0572233	tt0244365	1	26
tt0572234	tt0244365	2	1
tt0572235	tt0244365	1	12
tt0572236	tt0244365	3	10
tt0572237	tt0244365	2	9
tt0572238	tt0244365	1	14
tt0572239	tt0244365	2	14
tt0572240	tt0244365	4	1
tt0572241	tt0244365	4	2
tt0572242	tt0244365	1	4
tt0572243	tt0244365	3	14
tt0572244	tt0244365	1	6
tt0572245	tt0244365	4	21
tt0572246	tt0244365	4	14
tt0572247	tt0244365	1	7
tt0572248	tt0244365	4	6
tt0572249	tt0244365	2	21
tt0572250	tt0244365	2	12
tt0572251	tt0244365	2	8
tt0572252	tt0244365	3	22
tt0572253	tt0244365	2	18
tt0572254	tt0244365	2	26
tt0572255	tt0244365	4	7
tt0572256	tt0244365	3	20
tt0572257	tt0244365	2	7
tt0572258	tt0244365	3	7
tt0572259	tt0244365	3	1
tt0572260	tt0244365	4	22
tt0572261	tt0244365	3	8
tt0572262	tt0244365	1	25
tt0572263	tt0244365	1	5
tt0572264	tt0244365	4	13
tt0572265	tt0244365	2	10
tt0572266	tt0244365	1	22
tt0572267	tt0244365	3	24
tt0708412	tt0060028	2	17
tt0708413	tt0060028	2	19
tt0708414	tt0060028	1	23
tt0708415	tt0060028	3	23
tt0708416	tt0060028	2	1
tt0708417	tt0060028	3	4
tt0708418	tt0060028	1	18
tt0708419	tt0060028	2	26
tt0708420	tt0060028	1	14
tt0708421	tt0060028	2	25
tt0708422	tt0060028	2	22
tt0708423	tt0060028	2	7
tt0708424	tt0060028	1	2
tt0708425	tt0060028	1	20
tt0708426	tt0060028	1	9
tt0708427	tt0060028	3	7
tt0708428	tt0060028	3	13
tt0708429	tt0060028	1	26
tt0708430	tt0060028	3	8
tt0708431	tt0060028	2	11
tt0708432	tt0060028	2	8
tt0708433	tt0060028	3	5
tt0708434	tt0060028	2	10
tt0708435	tt0060028	3	15
tt0708436	tt0060028	2	9
tt0708438	tt0060028	2	4
tt0708439	tt0060028	1	6
tt0708440	tt0060028	2	13
tt0708441	tt0060028	1	29
tt0708442	tt0060028	2	21
tt0708443	tt0060028	3	10
tt0708444	tt0060028	3	19
tt0708445	tt0060028	2	20
tt0708446	tt0060028	1	15
tt0708447	tt0060028	1	22
tt0708448	tt0060028	3	6
tt0708449	tt0060028	3	1
tt0708450	tt0060028	3	17
tt0708451	tt0060028	1	27
tt0708452	tt0060028	2	5
tt0708454	tt0060028	2	3
tt0708455	tt0060028	1	28
tt0708456	tt0060028	3	21
tt0708458	tt0060028	1	10
tt0708459	tt0060028	2	12
tt0708460	tt0060028	1	25
tt0708461	tt0060028	2	6
tt0708462	tt0060028	3	12
tt0708463	tt0060028	1	5
tt0708464	tt0060028	3	2
tt0708465	tt0060028	1	16
tt0708466	tt0060028	2	16
tt0708467	tt0060028	2	18
tt0708468	tt0060028	3	18
tt0708469	tt0060028	1	1
tt0708470	tt0060028	3	16
tt0708472	tt0060028	1	12
tt0708473	tt0060028	1	4
tt0708474	tt0060028	2	23
tt0708475	tt0060028	3	3
tt0708476	tt0060028	1	21
tt0708477	tt0060028	3	22
tt0708478	tt0060028	1	17
tt0708479	tt0060028	3	9
tt0708480	tt0060028	2	15
tt0708481	tt0060028	2	24
tt0708482	tt0060028	3	20
tt0708483	tt0060028	1	24
tt0708484	tt0060028	1	19
tt0708485	tt0060028	3	24
tt0708486	tt0060028	1	7
tt0708488	tt0060028	2	2
tt0708489	tt0060028	3	14
tt0708490	tt0060028	3	11
tt0708491	tt0060028	2	14
tt0708492	tt0106145	7	18
tt0708493	tt0106145	5	4
tt0708494	tt0106145	1	4
tt0708495	tt0106145	5	17
tt0708496	tt0106145	6	1
tt0708497	tt0106145	4	16
tt0708498	tt0106145	7	3
tt0708499	tt0106145	5	1
tt0708500	tt0106145	2	13
tt0708501	tt0106145	1	5
tt0708502	tt0106145	7	15
tt0708503	tt0106145	4	15
tt0708504	tt0106145	1	13
tt0708505	tt0106145	6	4
tt0708506	tt0106145	5	23
tt0708507	tt0106145	2	19
tt0708508	tt0106145	4	24
tt0708509	tt0106145	4	25
tt0708510	tt0106145	5	18
tt0708511	tt0106145	5	15
tt0708512	tt0106145	5	26
tt0708513	tt0106145	1	6
tt0708514	tt0106145	2	5
tt0708515	tt0106145	6	16
tt0708516	tt0106145	5	22
tt0708517	tt0106145	7	14
tt0708518	tt0106145	7	5
tt0708519	tt0106145	3	7
tt0708520	tt0106145	7	9
tt0708521	tt0106145	4	12
tt0708522	tt0106145	2	23
tt0708523	tt0106145	1	8
tt0708524	tt0106145	3	9
tt0708525	tt0106145	3	15
tt0708526	tt0106145	3	18
tt0708527	tt0106145	5	16
tt0708528	tt0106145	1	18
tt0708529	tt0106145	1	19
tt0708532	tt0106145	5	24
tt0708533	tt0106145	3	4
tt0708534	tt0106145	3	22
tt0708535	tt0106145	7	23
tt0708536	tt0106145	3	25
tt0708537	tt0106145	3	23
tt0708538	tt0106145	6	13
tt0708539	tt0106145	3	10
tt0708540	tt0106145	6	5
tt0708541	tt0106145	5	20
tt0708542	tt0106145	7	13
tt0708543	tt0106145	4	21
tt0708544	tt0106145	5	13
tt0708545	tt0106145	4	18
tt0708546	tt0106145	3	14
tt0708547	tt0106145	4	3
tt0708548	tt0106145	6	20
tt0708549	tt0106145	4	10
tt0708550	tt0106145	6	15
tt0708551	tt0106145	1	16
tt0708552	tt0106145	7	1
tt0708553	tt0106145	3	20
tt0708554	tt0106145	5	14
tt0708555	tt0106145	5	25
tt0708556	tt0106145	1	20
tt0708557	tt0106145	6	19
tt0708558	tt0106145	4	4
tt0708559	tt0106145	6	18
tt0708560	tt0106145	7	16
tt0708561	tt0106145	2	4
tt0708562	tt0106145	7	10
tt0708563	tt0106145	5	7
tt0708564	tt0106145	3	13
tt0708565	tt0106145	4	6
tt0708566	tt0106145	5	3
tt0708567	tt0106145	2	6
tt0708568	tt0106145	3	8
tt0708569	tt0106145	1	10
tt0708570	tt0106145	2	8
tt0708571	tt0106145	7	7
tt0708572	tt0106145	6	14
tt0708573	tt0106145	4	9
tt0708574	tt0106145	2	15
tt0708575	tt0106145	4	11
tt0708576	tt0106145	1	3
tt0708577	tt0106145	3	11
tt0708578	tt0106145	3	12
tt0708579	tt0106145	7	17
tt0708580	tt0106145	2	17
tt0708581	tt0106145	7	11
tt0708582	tt0106145	6	23
tt0708583	tt0106145	2	18
tt0708584	tt0106145	1	15
tt0708585	tt0106145	3	16
tt0708586	tt0106145	1	7
tt0708587	tt0106145	5	10
tt0708588	tt0106145	4	5
tt0708589	tt0106145	6	8
tt0708590	tt0106145	4	13
tt0708591	tt0106145	2	11
tt0708592	tt0106145	6	2
tt0708593	tt0106145	2	7
tt0708594	tt0106145	4	17
tt0708595	tt0106145	6	6
tt0708596	tt0106145	2	10
tt0708597	tt0106145	2	9
tt0708598	tt0106145	3	5
tt0708599	tt0106145	2	16
tt0708600	tt0106145	7	2
tt0708601	tt0106145	3	24
tt0708602	tt0106145	4	19
tt0708603	tt0106145	5	21
tt0708604	tt0106145	6	3
tt0708605	tt0106145	4	7
tt0708606	tt0106145	6	9
tt0708607	tt0106145	7	19
tt0708608	tt0106145	7	22
tt0708609	tt0106145	7	4
tt0708610	tt0106145	6	26
tt0708611	tt0106145	3	6
tt0708612	tt0106145	3	26
tt0708613	tt0106145	2	12
tt0708614	tt0106145	5	9
tt0708615	tt0106145	5	5
tt0708616	tt0106145	5	12
tt0708617	tt0106145	7	20
tt0708618	tt0106145	2	2
tt0708619	tt0106145	2	24
tt0708620	tt0106145	5	11
tt0708621	tt0106145	3	21
tt0708622	tt0106145	7	24
tt0708623	tt0106145	7	12
tt0708624	tt0106145	1	17
tt0708625	tt0106145	2	1
tt0708626	tt0106145	3	3
tt0708627	tt0106145	2	26
tt0708628	tt0106145	6	10
tt0708629	tt0106145	2	20
tt0708630	tt0106145	2	21
tt0708631	tt0106145	4	20
tt0708632	tt0106145	1	11
tt0708633	tt0106145	1	9
tt0708634	tt0106145	4	23
tt0708635	tt0106145	6	21
tt0708636	tt0106145	3	1
tt0708637	tt0106145	3	2
tt0708638	tt0106145	5	2
tt0708639	tt0106145	2	3
tt0708640	tt0106145	7	8
tt0708641	tt0106145	4	14
tt0708642	tt0106145	6	25
tt0708643	tt0106145	1	14
tt0708644	tt0106145	4	8
tt0708645	tt0106145	4	2
tt0708648	tt0106145	2	22
tt0708649	tt0106145	5	8
tt0708650	tt0106145	3	19
tt0708651	tt0106145	5	19
tt0708652	tt0106145	6	24
tt0708653	tt0106145	4	22
tt0708654	tt0106145	7	6
tt0708655	tt0106145	5	6
tt0708656	tt0106145	2	25
tt0708657	tt0106145	6	22
tt0708658	tt0106145	3	17
tt0708659	tt0106145	1	12
tt0708660	tt0106145	6	11
tt0708663	tt0106145	7	21
tt0708664	tt0106145	2	14
tt0708665	tt0106145	6	12
tt0708666	tt0106145	6	17
tt0708667	tt0106145	6	7
tt0708668	tt0092455	1	14
tt0708669	tt0092455	6	8
tt0708670	tt0092455	2	8
tt0708671	tt0092455	3	14
tt0708672	tt0092455	5	9
tt0708675	tt0092455	3	18
tt0708676	tt0092455	1	13
tt0708677	tt0092455	6	13
tt0708678	tt0092455	7	8
tt0708679	tt0092455	6	16
tt0708680	tt0092455	6	17
tt0708681	tt0092455	7	22
tt0708682	tt0092455	3	6
tt0708683	tt0092455	4	3
tt0708684	tt0092455	3	19
tt0708686	tt0092455	6	10
tt0708687	tt0092455	6	11
tt0708688	tt0092455	4	14
tt0708689	tt0092455	1	3
tt0708690	tt0092455	1	18
tt0708691	tt0092455	1	24
tt0708692	tt0092455	2	11
tt0708693	tt0092455	5	14
tt0708694	tt0092455	5	20
tt0708695	tt0092455	7	7
tt0708696	tt0092455	5	2
tt0708697	tt0092455	4	11
tt0708698	tt0092455	1	12
tt0708699	tt0092455	3	13
tt0708700	tt0092455	6	26
tt0708701	tt0092455	7	1
tt0708702	tt0092455	4	13
tt0708703	tt0092455	5	5
tt0708704	tt0092455	2	3
tt0708705	tt0092455	7	23
tt0708708	tt0092455	5	3
tt0708709	tt0092455	5	16
tt0708710	tt0092455	3	1
tt0708711	tt0092455	7	18
tt0708712	tt0092455	6	14
tt0708713	tt0092455	4	2
tt0708714	tt0092455	4	9
tt0708715	tt0092455	4	15
tt0708716	tt0092455	7	21
tt0708717	tt0092455	7	9
tt0708718	tt0092455	6	21
tt0708719	tt0092455	4	8
tt0708720	tt0092455	4	16
tt0708721	tt0092455	7	4
tt0708722	tt0092455	7	5
tt0708723	tt0092455	7	19
tt0708724	tt0092455	4	22
tt0708725	tt0092455	1	10
tt0708726	tt0092455	1	19
tt0708727	tt0092455	5	11
tt0708728	tt0092455	1	9
tt0708729	tt0092455	3	21
tt0708730	tt0092455	1	17
tt0708731	tt0092455	7	13
tt0708732	tt0092455	5	23
tt0708733	tt0092455	4	18
tt0708734	tt0092455	5	22
tt0708735	tt0092455	4	25
tt0708736	tt0092455	7	10
tt0708737	tt0092455	7	3
tt0708738	tt0092455	7	20
tt0708739	tt0092455	1	7
tt0708740	tt0092455	4	6
tt0708741	tt0092455	6	19
tt0708742	tt0092455	7	2
tt0708743	tt0092455	1	6
tt0708744	tt0092455	2	5
tt0708745	tt0092455	7	15
tt0708746	tt0092455	6	3
tt0708747	tt0092455	2	19
tt0708748	tt0092455	7	17
tt0708749	tt0092455	3	24
tt0708750	tt0092455	5	10
tt0708751	tt0092455	4	17
tt0708752	tt0092455	7	11
tt0708753	tt0092455	2	21
tt0708754	tt0092455	2	15
tt0708755	tt0092455	7	6
tt0708756	tt0092455	5	15
tt0708757	tt0092455	7	24
tt0708758	tt0092455	2	16
tt0708759	tt0092455	4	20
tt0708760	tt0092455	6	7
tt0708761	tt0092455	6	2
tt0708762	tt0092455	4	26
tt0708764	tt0092455	6	4
tt0708765	tt0092455	4	5
tt0708766	tt0092455	4	7
tt0708767	tt0092455	6	23
tt0708768	tt0092455	2	17
tt0708769	tt0092455	3	23
tt0708770	tt0092455	6	5
tt0708771	tt0092455	6	24
tt0708772	tt0092455	2	22
tt0708773	tt0092455	6	12
tt0708774	tt0092455	5	4
tt0708775	tt0092455	3	17
tt0708776	tt0092455	1	22
tt0708777	tt0092455	6	18
tt0708778	tt0092455	7	14
tt0708779	tt0092455	4	4
tt0708780	tt0092455	6	22
tt0708781	tt0092455	1	21
tt0708782	tt0092455	6	15
tt0708783	tt0092455	1	20
tt0708784	tt0092455	1	8
tt0708785	tt0092455	3	26
tt0708786	tt0092455	4	1
tt0708787	tt0092455	1	11
tt0708788	tt0092455	3	5
tt0708789	tt0092455	6	20
tt0708790	tt0092455	2	1
tt0708791	tt0092455	2	10
