tconst	parentTconst	seasonNumber	episodeNumber
tt0708792	tt0092455	3	10
tt0708793	tt0092455	4	21
tt0708794	tt0092455	2	20
tt0708795	tt0092455	3	7
tt0708796	tt0092455	3	2
tt0708797	tt0092455	5	19
tt0708798	tt0092455	5	6
tt0708799	tt0092455	3	12
tt0708800	tt0092455	4	23
tt0708801	tt0092455	3	11
tt0708802	tt0092455	2	14
tt0708803	tt0092455	5	25
tt0708804	tt0092455	1	4
tt0708805	tt0092455	4	10
tt0708806	tt0092455	5	13
tt0708807	tt0092455	2	9
tt0708808	tt0092455	4	24
tt0708809	tt0092455	3	22
tt0708810	tt0092455	1	2
tt0708811	tt0092455	1	25
tt0708812	tt0092455	5	24
tt0708813	tt0092455	4	19
tt0708814	tt0092455	3	16
tt0708815	tt0092455	5	17
tt0708816	tt0092455	2	4
tt0708817	tt0092455	7	12
tt0708818	tt0092455	5	21
tt0708819	tt0092455	3	8
tt0708820	tt0092455	6	9
tt0708821	tt0092455	2	12
tt0708822	tt0092455	2	6
tt0708823	tt0092455	3	3
tt0708824	tt0092455	3	9
tt0708825	tt0092455	4	12
tt0708826	tt0092455	7	16
tt0708827	tt0092455	2	13
tt0708828	tt0092455	5	26
tt0708829	tt0092455	6	1
tt0708830	tt0092455	6	25
tt0708831	tt0092455	3	20
tt0708832	tt0092455	1	15
tt0708833	tt0092455	3	25
tt0708834	tt0092455	6	6
tt0708835	tt0092455	5	7
tt0708836	tt0092455	5	8
tt0708837	tt0092455	2	7
tt0708838	tt0092455	2	18
tt0708839	tt0092455	5	12
tt0708840	tt0092455	1	23
tt0708841	tt0092455	1	16
tt0708842	tt0092455	1	5
tt0708843	tt0092455	2	2
tt0708844	tt0092455	3	4
tt0708845	tt0092455	3	15
tt0708846	tt0112178	5	22
tt0708847	tt0112178	6	5
tt0708848	tt0112178	2	14
tt0708849	tt0112178	3	14
tt0708850	tt0112178	6	18
tt0708851	tt0112178	7	19
tt0708852	tt0112178	6	3
tt0708853	tt0112178	2	26
tt0708854	tt0112178	3	1
tt0708855	tt0112178	3	21
tt0708856	tt0112178	6	12
tt0708857	tt0112178	5	14
tt0708859	tt0112178	7	7
tt0708860	tt0112178	5	12
tt0708863	tt0112178	1	12
tt0708864	tt0112178	6	19
tt0708865	tt0112178	3	15
tt0708866	tt0112178	2	10
tt0708867	tt0112178	6	16
tt0708868	tt0112178	4	11
tt0708870	tt0112178	7	5
tt0708873	tt0112178	4	3
tt0708874	tt0112178	2	21
tt0708875	tt0112178	2	18
tt0708876	tt0112178	4	24
tt0708877	tt0112178	3	24
tt0708878	tt0112178	3	23
tt0708879	tt0112178	6	7
tt0708880	tt0112178	2	17
tt0708881	tt0112178	7	3
tt0708882	tt0112178	5	2
tt0708883	tt0112178	2	4
tt0708884	tt0112178	1	8
tt0708887	tt0112178	5	25
tt0708888	tt0112178	6	1
tt0708889	tt0112178	1	7
tt0708890	tt0112178	5	3
tt0708891	tt0112178	1	6
tt0708892	tt0112178	1	13
tt0708893	tt0112178	6	11
tt0708894	tt0112178	3	13
tt0708895	tt0112178	3	5
tt0708896	tt0112178	3	20
tt0708897	tt0112178	3	2
tt0708900	tt0112178	7	20
tt0708901	tt0112178	6	23
tt0708902	tt0112178	3	8
tt0708903	tt0112178	3	9
tt0708904	tt0112178	6	20
tt0708905	tt0112178	5	13
tt0708906	tt0112178	1	11
tt0708907	tt0112178	7	22
tt0708908	tt0112178	4	26
tt0708909	tt0112178	7	17
tt0708910	tt0112178	4	15
tt0708911	tt0112178	7	2
tt0708912	tt0112178	5	4
tt0708913	tt0112178	5	7
tt0708914	tt0112178	2	2
tt0708915	tt0112178	2	22
tt0708916	tt0112178	7	6
tt0708917	tt0112178	2	20
tt0708918	tt0112178	1	14
tt0708919	tt0112178	5	20
tt0708920	tt0112178	5	11
tt0708921	tt0112178	1	15
tt0708922	tt0112178	6	24
tt0708923	tt0112178	2	19
tt0708925	tt0112178	6	21
tt0708926	tt0112178	4	23
tt0708927	tt0112178	3	12
tt0708928	tt0112178	2	11
tt0708929	tt0112178	2	16
tt0708930	tt0112178	6	14
tt0708931	tt0112178	4	14
tt0708932	tt0112178	4	12
tt0708933	tt0112178	6	22
tt0708934	tt0112178	7	21
tt0708935	tt0112178	4	4
tt0708936	tt0112178	5	1
tt0708937	tt0112178	7	8
tt0708938	tt0112178	2	5
tt0708939	tt0112178	5	8
tt0708940	tt0112178	5	5
tt0708941	tt0112178	4	25
tt0708942	tt0112178	6	8
tt0708943	tt0112178	1	2
tt0708944	tt0112178	6	10
tt0708945	tt0112178	2	8
tt0708946	tt0112178	1	4
tt0708947	tt0112178	4	16
tt0708948	tt0112178	1	9
tt0708949	tt0112178	2	3
tt0708950	tt0112178	7	13
tt0708951	tt0112178	2	13
tt0708952	tt0112178	7	18
tt0708953	tt0112178	4	10
tt0708954	tt0112178	3	22
tt0708955	tt0112178	5	23
tt0708956	tt0112178	3	6
tt0708957	tt0112178	7	23
tt0708958	tt0112178	7	12
tt0708959	tt0112178	7	4
tt0708960	tt0112178	2	12
tt0708961	tt0112178	2	25
tt0708962	tt0112178	4	17
tt0708963	tt0112178	4	5
tt0708964	tt0112178	6	6
tt0708965	tt0112178	3	19
tt0708967	tt0112178	4	7
tt0708968	tt0112178	3	26
tt0708969	tt0112178	4	1
tt0708970	tt0112178	7	10
tt0708971	tt0112178	5	21
tt0708972	tt0112178	6	17
tt0708973	tt0112178	1	10
tt0708974	tt0112178	6	2
tt0708975	tt0112178	2	9
tt0708976	tt0112178	2	1
tt0708977	tt0112178	3	3
tt0708978	tt0112178	1	5
tt0708979	tt0112178	3	18
tt0708980	tt0112178	5	16
tt0708981	tt0112178	5	18
tt0708982	tt0112178	4	2
tt0708983	tt0112178	6	25
tt0708985	tt0112178	4	19
tt0708986	tt0112178	4	21
tt0708987	tt0112178	3	11
tt0708988	tt0112178	4	6
tt0708989	tt0112178	3	4
tt0708990	tt0112178	2	23
tt0708991	tt0112178	7	14
tt0708992	tt0112178	6	9
tt0708993	tt0112178	5	19
tt0708994	tt0112178	5	9
tt0708995	tt0112178	2	15
tt0708996	tt0112178	1	3
tt0708997	tt0112178	5	6
tt0708998	tt0112178	6	4
tt0708999	tt0112178	6	15
tt0709000	tt0112178	2	24
tt0709001	tt0112178	2	6
tt0709002	tt0112178	4	22
tt0709003	tt0112178	6	26
tt0709004	tt0112178	7	1
tt0709005	tt0112178	3	17
tt0709006	tt0112178	6	13
tt0709007	tt0112178	4	20
tt0709008	tt0112178	4	13
tt0709009	tt0112178	5	24
tt0709010	tt0112178	3	10
tt0709012	tt0112178	7	16
tt0709013	tt0112178	3	25
tt0709014	tt0112178	4	8
tt0709015	tt0112178	4	9
tt0763253	tt0244365	1	16
tt0765592	tt0244365	4	11
tt0777529	tt0112178	2	7
tt0795288	tt0112178	5	17
tt0827626	tt0069637	1	1
tt0827627	tt0069637	2	6
tt0827628	tt0069637	1	2
tt0832412	tt0069637	2	4
tt0832413	tt0069637	2	2
tt0832414	tt0069637	2	5
tt0832415	tt0069637	1	5
tt0832416	tt0069637	1	10
tt0832417	tt0069637	1	9
tt0832418	tt0069637	1	3
tt0832419	tt0069637	1	13
tt0832420	tt0069637	1	15
tt0832421	tt0069637	1	7
tt0832422	tt0069637	1	16
tt0832423	tt0069637	1	4
tt0832424	tt0069637	1	8
tt0832425	tt0069637	2	1
tt0832426	tt0069637	2	3
tt0832427	tt0069637	1	14
tt0832428	tt0069637	1	6
tt0832429	tt0069637	1	11
tt0832430	tt0069637	1	12
tt10073428	tt8806524	1	9
tt10073432	tt8806524	1	10
tt10199644	tt5171438	3	3
tt10535174	tt9059594	2	1
tt10619492	tt9795876	1	1
tt10677378	tt5171438	3	2
tt10677382	tt5171438	3	5
tt10677384	tt5171438	3	4
tt11075922	tt9059594	2	2
tt11075934	tt9059594	2	3
tt11075946	tt9059594	2	5
tt11075948	tt9059594	2	4
tt11080172	tt9059594	2	6
tt11427530	tt5171438	3	8
tt11596676	tt8806524	2	1
tt12013206	tt5171438	3	6
tt12013210	tt5171438	3	7
tt12013212	tt5171438	3	9
tt12047894	tt5171438	3	10
tt12047908	tt5171438	3	11
tt12047914	tt5171438	3	12
tt12047918	tt5171438	3	13
tt12330364	tt12327578	1	1
tt13345554	tt5171438	4	1
tt14066802	tt5171438	4	6
tt14074220	tt5171438	4	2
tt14074222	tt5171438	4	3
tt14074224	tt5171438	4	4
tt14074226	tt5171438	4	5
tt14080498	tt9795876	1	2
tt14145492	tt5171438	4	7
tt14419876	tt9795876	1	3
tt14419878	tt9795876	1	4
tt14419882	tt9795876	1	5
tt14419886	tt9795876	1	6
tt14419888	tt9795876	1	7
tt14419890	tt9795876	1	8
tt14419894	tt9795876	1	9
tt14426230	tt12327578	1	2
tt14426234	tt12327578	1	3
tt14426238	tt12327578	1	4
tt14426240	tt12327578	1	5
tt14426244	tt12327578	1	6
tt14426852	tt12327578	1	7
tt14426856	tt12327578	1	8
tt14426858	tt12327578	1	9
tt14426860	tt12327578	1	10
tt14435038	tt8806524	2	2
tt14435136	tt8806524	2	3
tt14435140	tt8806524	2	4
tt14435150	tt8806524	2	5
tt14435154	tt8806524	2	6
tt14435168	tt8806524	2	9
tt14435170	tt8806524	2	7
tt14435178	tt8806524	2	10
tt14440086	tt8806524	2	8
tt14443196	tt9184820	3	1
tt15170308	tt5171438	4	8
tt15170312	tt5171438	4	9
tt15170316	tt5171438	4	10
tt15170318	tt5171438	4	11
tt15192082	tt9184820	3	2
tt15192086	tt9184820	3	3
tt15192088	tt9184820	3	4
tt15192092	tt9184820	3	5
tt15192096	tt9184820	3	6
tt15192098	tt9184820	3	7
tt15192104	tt9184820	3	8
tt15192112	tt9184820	3	9
tt15192114	tt9184820	3	10
tt15393200	tt8806524	3	1
tt15906704	tt9795876	1	10
tt15906800	tt9795876	2	1
tt17079354	tt9184820	4	1
tt17079868	tt5171438	5	1
tt17079894	tt12327578	2	1
tt17080342	tt9795876	1	11
tt17080350	tt9795876	1	12
tt17080362	tt9795876	1	13
tt17080364	tt9795876	1	14
tt17080370	tt9795876	1	15
tt17080382	tt9795876	1	16
tt17080386	tt9795876	1	17
tt17080392	tt9795876	1	18
tt17080400	tt9795876	1	19
tt17080404	tt9795876	1	20
tt18298648	tt5171438	4	12
tt18298656	tt5171438	4	13
tt18969462	tt12327578	2	3
tt18971274	tt12327578	2	2
tt19402762	tt8806524	3	3
tt22012530	tt8806524	3	4
tt22012534	tt8806524	3	6
tt22012536	tt8806524	3	7
tt22012632	tt8806524	3	2
tt22012754	tt8806524	3	5
tt22012816	tt8806524	3	8
tt22012822	tt8806524	3	9
tt22012830	tt8806524	3	10
tt22805714	tt12327578	2	4
tt22805720	tt12327578	2	5
tt22805736	tt12327578	2	6
tt22805748	tt12327578	2	7
tt22805752	tt12327578	2	8
tt22805762	tt12327578	2	9
tt22805766	tt12327578	2	10
tt22805844	tt9184820	4	2
tt22805852	tt9184820	4	3
tt22805878	tt9184820	4	4
tt22805896	tt9184820	4	5
tt22805908	tt9184820	4	6
tt22805912	tt9184820	4	7
tt22805920	tt9184820	4	8
tt22805930	tt9184820	4	9
tt22805942	tt9184820	4	10
tt25396064	tt0244365	1	2
tt26965202	tt5171438	5	10
tt26965285	tt5171438	5	2
tt26965512	tt5171438	5	6
tt26965515	tt5171438	5	4
tt26965557	tt5171438	5	3
tt26965558	tt5171438	5	7
tt26965613	tt5171438	5	5
tt26965666	tt5171438	5	8
tt26965683	tt5171438	5	9
tt27335023	tt12327578	3	1
tt27335038	tt12327578	3	2
tt27335045	tt12327578	3	3
tt27335085	tt12327578	3	4
tt27335167	tt12327578	3	5
tt27335229	tt12327578	3	6
tt27335310	tt12327578	3	7
tt27335395	tt12327578	3	8
tt27335500	tt12327578	3	9
tt27335626	tt12327578	3	10
tt27336105	tt9184820	5	1
tt27336117	tt9184820	5	2
tt27336118	tt9184820	5	3
tt27336119	tt9184820	5	4
tt27336122	tt9184820	5	5
tt27336123	tt9184820	5	6
tt27336125	tt9184820	5	7
tt27336126	tt9184820	5	8
tt27336127	tt9184820	5	9
tt27336129	tt9184820	5	10
tt28813869	tt9795876	2	2
tt28813877	tt9795876	2	3
tt28813889	tt9795876	2	4
tt28813894	tt9795876	2	5
tt28813900	tt9795876	2	6
tt28813904	tt9795876	2	7
tt28813909	tt9795876	2	8
tt28813914	tt9795876	2	9
tt28814013	tt9795876	2	10
tt28814017	tt9795876	2	11
tt28814026	tt9795876	2	12
tt28814041	tt9795876	2	13
tt28814044	tt9795876	2	14
tt28814045	tt9795876	2	15
tt28814051	tt9795876	2	16
tt28814058	tt9795876	2	17
tt28814062	tt9795876	2	18
tt28814072	tt9795876	2	19
tt28814073	tt9795876	2	20
tt32103346	tt12327578	4	1
tt36298580	tt12327578	4	4
tt37230754	tt12327578	4	2
tt37230760	tt12327578	4	3
tt37231032	tt12327578	4	5
tt37231044	tt12327578	4	6
tt37231059	tt12327578	4	7
tt37231063	tt12327578	4	8
tt37231069	tt12327578	4	9
tt37231094	tt12327578	4	10
tt37275104	tt12327578	5	2
tt37275107	tt12327578	5	3
tt37275112	tt12327578	5	4
tt37275116	tt12327578	5	5
tt37275124	tt12327578	5	6
tt37275143	tt12327578	5	1
tt5509372	tt5171438	1	1
tt5835712	tt5171438	1	2
tt5835714	tt5171438	1	3
tt5870994	tt5171438	1	4
tt5870996	tt5171438	1	5
tt5870998	tt5171438	1	6
tt5884346	tt5171438	1	7
tt5888594	tt5171438	1	8
tt5890578	tt5171438	1	9
tt6011050	tt5171438	1	10
tt6011052	tt5171438	1	11
tt6011054	tt5171438	1	12
tt6011058	tt5171438	1	13
tt6902342	tt5171438	1	14
tt6902346	tt5171438	1	15
tt7562000	tt5171438	2	1
tt8201650	tt5171438	2	4
tt8282868	tt5171438	2	2
tt8282872	tt5171438	2	10
tt8288432	tt5171438	2	3
tt8288434	tt5171438	2	5
tt8288436	tt5171438	2	6
tt8288438	tt5171438	2	7
tt8288440	tt5171438	2	8
tt8288442	tt5171438	2	11
tt8288444	tt5171438	2	9
tt8288446	tt5171438	2	12
tt8288448	tt5171438	2	13
tt9059596	tt9059594	1	1
tt9059606	tt9059594	1	2
tt9059608	tt9059594	1	3
tt9059610	tt9059594	1	4
tt9207516	tt9184820	1	1
tt9207518	tt9184820	1	2
tt9207520	tt9184820	1	3
tt9207522	tt9184820	1	4
tt9207524	tt9184820	1	5
tt9207526	tt9184820	1	6
tt9207528	tt9184820	1	7
tt9207530	tt9184820	1	8
tt9207532	tt9184820	1	9
tt9207534	tt9184820	1	10
tt9207540	tt9184820	2	1
tt9207542	tt9184820	2	2
tt9207544	tt9184820	2	3
tt9207546	tt9184820	2	4
tt9207548	tt9184820	2	5
tt9207550	tt9184820	2	6
tt9207552	tt9184820	2	7
tt9207554	tt9184820	2	8
tt9207556	tt9184820	2	9
tt9207558	tt9184820	2	10
tt9381924	tt8806524	1	1
tt9420276	tt8806524	1	2
tt9420278	tt8806524	1	3
tt9420280	tt8806524	1	4
tt9420282	tt8806524	1	5
tt9420284	tt8806524	1	6
tt9420288	tt8806524	1	7
tt9420290	tt8806524	1	8
tt9572608	tt5171438	2	14
tt9877958	tt5171438	3	1
