tconst	averageRating	numVotes
tt0059753	7.6	7924
tt0061027	7.7	7140
tt0094030	6.9	7997
tt0108214	7.6	5058
tt0111281	9.1	9755
tt0114530	7.4	4629
tt0162905	8.9	5339
tt0170501	8.4	3884
tt0286610	7.6	5175
tt0394903	7.1	4769
tt0394904	8.2	5493
tt0394905	6.9	5063
tt0394906	9.0	3370
tt0394907	8.9	2975
tt0394908	7.1	2144
tt0394909	7.9	2434
tt0394910	8.5	2549
tt0394911	8.6	3129
tt0394912	7.6	2061
tt0394913	7.6	2327
tt0394914	7.0	2021
tt0394915	5.8	2316
tt0394916	7.6	2026
tt0572172	6.6	2132
tt0572173	7.5	2202
tt0572174	7.8	1768
tt0572175	7.7	1853
tt0572176	8.0	1827
tt0572177	8.5	1951
tt0572178	8.4	1857
tt0572179	7.7	1922
tt0572180	6.8	1810
tt0572181	6.9	1781
tt0572182	7.1	2172
tt0572185	6.8	1804
tt0572186	8.5	2729
tt0572187	7.4	1982
tt0572188	7.9	1997
tt0572189	6.7	1883
tt0572190	7.2	2216
tt0572191	7.6	2305
tt0572192	7.6	2158
tt0572193	7.7	1832
tt0572194	8.5	1824
tt0572195	6.2	1793
tt0572196	8.1	1859
tt0572197	7.3	1897
tt0572198	8.0	2192
tt0572199	8.0	2410
tt0572200	7.6	1744
tt0572201	6.8	1924
tt0572202	7.3	1976
tt0572203	7.9	1737
tt0572204	7.4	1887
tt0572205	7.9	1897
tt0572206	6.8	1823
tt0572207	6.0	1918
tt0572208	8.0	2129
tt0572209	7.0	2339
tt0572210	7.5	1912
tt0572211	6.5	2102
tt0572212	7.0	2047
tt0572213	8.1	1975
tt0572214	7.3	1870
tt0572215	6.6	1783
tt0572216	7.8	2482
tt0572217	6.5	1805
tt0572218	7.4	1912
tt0572219	8.2	2284
tt0572220	8.1	2151
tt0572221	7.6	1944
tt0572222	8.4	1879
tt0572223	6.6	1967
tt0572224	7.4	2033
tt0572225	6.9	2004
tt0572226	7.0	2020
tt0572227	6.4	2014
tt0572228	8.4	1997
tt0572229	6.9	1859
tt0572230	8.5	2857
tt0572231	6.5	2021
tt0572232	7.7	2111
tt0572233	8.3	2093
tt0572234	8.2	2595
tt0572235	7.5	2148
tt0572236	8.4	2410
tt0572237	7.4	1938
tt0572238	7.1	2017
tt0572239	7.5	2004
tt0572240	7.3	1952
tt0572241	7.3	1885
tt0572242	6.9	2339
tt0572243	8.1	1890
tt0572244	6.5	2270
tt0572245	8.1	1846
tt0572246	8.2	1828
tt0572247	8.0	2450
tt0572248	7.8	1852
tt0572249	7.0	1769
tt0572250	7.4	1921
tt0572251	6.9	1872
tt0572252	8.4	1811
tt0572253	6.9	1838
tt0572254	8.2	1949
tt0572255	8.2	1870
tt0572256	7.9	1805
tt0572257	6.8	1873
tt0572258	7.5	1815
tt0572259	7.7	1944
tt0572260	5.3	2881
tt0572261	8.6	2443
tt0572262	6.6	2021
tt0572263	7.2	2407
tt0572264	8.4	1845
tt0572265	6.9	1951
tt0572266	6.7	1986
tt0572267	8.5	1904
tt0708412	7.7	4323
tt0708413	6.7	3716
tt0708414	8.0	4721
tt0708415	8.1	3844
tt0708416	8.6	5355
tt0708417	5.2	3823
tt0708418	7.9	5101
tt0708419	7.6	4255
tt0708420	8.8	6406
tt0708421	7.0	3710
tt0708422	7.5	3843
tt0708423	6.2	4077
tt0708424	7.0	6183
tt0708425	7.4	4495
tt0708426	7.4	4909
tt0708427	7.7	3774
tt0708428	7.0	3579
tt0708429	8.1	4578
tt0708430	7.1	3532
tt0708431	6.7	3845
tt0708432	7.3	4240
tt0708433	6.9	3627
tt0708434	8.5	4551
tt0708435	7.1	3683
tt0708436	7.2	4113
tt0708438	9.0	5762
tt0708439	6.7	5407
tt0708440	7.2	3720
tt0708441	7.5	4165
tt0708442	7.5	3928
tt0708443	6.5	3717
tt0708444	7.3	3666
tt0708445	7.4	3750
tt0708446	7.3	4993
tt0708447	8.7	6082
tt0708448	7.2	3812
tt0708449	5.6	4071
tt0708450	6.5	3324
tt0708451	5.7	4349
tt0708452	6.4	3913
tt0708454	7.5	4134
tt0708455	9.2	7375
tt0708456	7.1	3414
tt0708458	8.0	5528
tt0708459	7.3	3898
tt0708460	8.3	4860
tt0708461	8.7	5096
tt0708462	6.5	3590
tt0708463	7.6	5515
tt0708464	8.4	4388
tt0708465	7.6	4790
tt0708466	7.0	3971
tt0708467	7.5	3714
tt0708468	6.2	3276
tt0708469	7.2	6621
tt0708470	6.5	3395
tt0708472	8.1	5251
tt0708473	7.8	5817
tt0708474	6.0	3895
tt0708475	6.7	3729
tt0708476	7.1	4359
tt0708477	6.6	3442
tt0708478	7.2	4693
tt0708479	8.0	3855
tt0708480	8.7	5534
tt0708481	8.0	3932
tt0708482	5.4	3853
tt0708483	7.8	4569
tt0708484	7.9	4867
tt0708485	6.8	3386
tt0708486	7.5	5232
tt0708488	7.1	4517
tt0708489	6.9	3498
tt0708490	7.3	3573
tt0708491	7.2	3810
tt0708492	7.4	1965
tt0708493	7.5	2366
tt0708494	6.8	2939
tt0708495	6.6	2156
tt0708496	8.5	2427
tt0708497	7.2	2210
tt0708498	7.2	2112
tt0708499	8.2	2468
tt0708500	7.4	2477
tt0708501	7.0	2913
tt0708502	7.6	2434
tt0708503	7.4	2391
tt0708504	6.6	2641
tt0708505	7.8	2239
tt0708506	7.5	2144
tt0708507	7.8	2767
tt0708508	7.4	2290
tt0708509	8.2	2323
tt0708510	7.2	2157
tt0708511	8.8	2632
tt0708512	9.0	2608
tt0708513	7.6	3004
tt0708514	7.5	2600
tt0708515	7.1	2164
tt0708516	8.1	2596
tt0708517	7.2	2088
tt0708518	6.9	2210
tt0708519	7.9	2626
tt0708520	6.6	2086
tt0708521	7.1	2272
tt0708522	7.8	2592
tt0708523	7.1	2866
tt0708524	7.9	2637
tt0708525	7.4	2344
tt0708526	6.4	2349
tt0708527	7.7	2400
tt0708528	7.0	2512
tt0708529	9.0	4231
tt0708532	7.7	2287
tt0708533	6.7	2334
tt0708534	7.2	2449
tt0708535	7.6	2046
tt0708536	7.1	2283
tt0708537	7.2	2329
tt0708538	8.9	4246
tt0708539	6.2	2388
tt0708540	8.5	2425
tt0708541	6.7	2113
tt0708542	6.6	2073
tt0708543	7.8	2318
tt0708544	7.8	2420
tt0708545	8.2	2702
tt0708546	7.3	2384
tt0708547	7.7	2484
tt0708548	7.4	2543
tt0708549	8.2	2594
tt0708550	7.3	2258
tt0708551	6.5	2584
tt0708552	7.5	2254
tt0708553	8.5	2691
tt0708554	8.7	2608
tt0708555	7.6	2315
tt0708556	7.7	2714
tt0708557	9.4	4874
tt0708558	7.7	2448
tt0708559	8.2	2434
tt0708560	8.3	2341
tt0708561	6.8	2530
tt0708562	8.3	2729
tt0708563	5.5	2432
tt0708564	6.6	2286
tt0708565	8.5	3079
tt0708566	7.6	2440
tt0708567	6.4	2549
tt0708568	5.6	2459
tt0708569	5.8	2944
tt0708570	8.1	2763
tt0708571	7.6	2196
tt0708572	7.6	2350
tt0708573	7.9	2678
tt0708574	6.6	2618
tt0708575	8.3	2560
tt0708576	7.1	3054
tt0708577	7.8	2744
tt0708578	7.9	2681
tt0708579	7.3	1973
tt0708580	6.4	2308
tt0708581	6.3	2060
tt0708582	5.8	2370
tt0708583	7.2	2419
tt0708584	6.8	2662
tt0708585	6.7	2262
tt0708586	6.7	2905
tt0708587	7.1	2226
tt0708588	7.0	2598
tt0708589	5.7	2168
tt0708590	7.7	2298
tt0708591	6.4	2368
tt0708592	8.5	2613
tt0708593	7.4	2604
tt0708594	7.3	2359
tt0708595	9.0	2822
tt0708596	6.4	2467
tt0708597	6.2	2438
tt0708598	7.9	2611
tt0708599	7.3	2494
tt0708600	7.9	2296
tt0708601	6.9	2224
tt0708602	7.1	2222
tt0708603	7.6	2241
tt0708604	7.0	2207
tt0708605	7.7	2451
tt0708606	7.5	2410
tt0708607	7.8	2011
tt0708608	8.7	2168
tt0708609	7.4	2657
tt0708610	8.2	2291
tt0708611	6.9	2323
tt0708612	8.2	2401
tt0708613	6.7	2366
tt0708614	7.4	2333
tt0708615	7.3	2213
tt0708616	7.8	2354
tt0708617	8.3	2094
tt0708618	7.6	2618
tt0708619	7.0	2272
tt0708620	6.9	2211
tt0708621	8.9	2890
tt0708622	8.2	2071
tt0708623	6.3	2039
tt0708624	6.9	2557
tt0708625	7.6	2661
tt0708626	8.1	2777
tt0708627	8.4	2674
tt0708628	8.1	2681
tt0708629	7.8	2491
tt0708630	7.8	2449
tt0708631	5.7	2285
tt0708632	7.0	2729
tt0708633	6.4	2666
tt0708634	7.6	2329
tt0708635	7.0	2135
tt0708636	8.3	2672
tt0708637	8.2	2623
tt0708638	7.9	2507
tt0708639	7.8	2628
tt0708640	8.6	2788
tt0708641	7.2	2270
tt0708642	7.4	2254
tt0708643	6.0	2653
tt0708644	6.9	2347
tt0708645	9.1	4837
tt0708648	8.2	2700
tt0708649	7.4	2274
tt0708650	7.4	2342
tt0708651	7.1	2126
tt0708652	6.1	2283
tt0708653	8.0	2409
tt0708654	8.2	2279
tt0708655	9.4	4624
tt0708656	7.5	2378
tt0708657	6.9	2348
tt0708658	7.8	2397
tt0708659	7.0	2654
tt0708660	7.8	2368
tt0708663	8.1	2008
tt0708664	8.1	2821
tt0708665	7.6	2396
tt0708666	6.8	2137
tt0708667	7.3	2338
tt0708668	7.4	4594
tt0708669	7.4	3608
tt0708670	8.0	4477
tt0708671	6.7	3747
tt0708672	7.2	3524
tt0708675	7.4	3872
tt0708676	5.7	4273
tt0708677	6.0	3194
tt0708678	7.5	3241
tt0708679	7.5	3325
tt0708680	7.3	3299
tt0708681	6.5	2826
tt0708682	7.4	4033
tt0708683	7.7	4061
tt0708684	7.2	4054
tt0708686	8.3	4101
tt0708687	8.9	4475
tt0708688	8.2	4331
tt0708689	5.0	5184
tt0708690	7.1	4140
tt0708691	8.1	4845
tt0708692	7.6	4009
tt0708693	8.2	4027
tt0708694	6.1	3240
tt0708695	6.4	3284
tt0708696	8.7	5714
tt0708697	8.1	4324
tt0708698	7.6	4680
tt0708699	8.5	4807
tt0708700	8.0	3426
tt0708701	7.7	3498
tt0708702	7.2	3883
tt0708703	7.9	4049
tt0708704	8.1	4920
tt0708705	6.5	2886
tt0708708	7.8	3828
tt0708709	7.2	3468
tt0708710	6.5	3895
tt0708711	6.6	3020
tt0708712	7.9	3622
tt0708713	8.3	4938
tt0708714	6.7	3650
tt0708715	8.1	4199
tt0708716	6.7	2899
tt0708717	6.3	3110
tt0708718	8.1	3818
tt0708719	7.7	4097
tt0708720	7.0	3603
tt0708721	7.7	3396
tt0708722	7.9	3383
tt0708723	7.0	3404
tt0708724	7.3	3715
tt0708725	6.2	4193
tt0708726	7.2	4036
tt0708727	6.6	3366
tt0708728	6.9	4502
tt0708729	7.7	4040
tt0708730	6.8	3955
tt0708731	7.0	3131
tt0708732	8.8	4832
tt0708733	6.7	3449
tt0708734	6.0	3218
tt0708735	7.1	3510
tt0708736	7.5	3242
tt0708737	6.2	2973
tt0708738	6.2	3226
tt0708739	6.0	4650
tt0708740	6.7	3625
tt0708741	7.5	3614
tt0708742	6.6	3071
tt0708743	6.3	4267
tt0708744	6.5	4004
tt0708745	8.7	4672
tt0708746	5.7	3218
tt0708747	6.1	3726
tt0708748	5.7	3418
tt0708749	6.5	3608
tt0708750	6.5	3208
tt0708751	7.1	3646
tt0708752	8.8	4310
tt0708753	7.7	4031
tt0708754	6.8	3923
tt0708755	7.5	3335
tt0708756	7.3	3418
tt0708757	7.9	3183
tt0708758	8.9	5669
tt0708759	7.2	3851
tt0708760	7.2	3681
tt0708761	7.3	3358
tt0708762	8.4	3856
tt0708764	8.5	4410
tt0708765	7.8	4309
tt0708766	8.3	4188
tt0708767	7.1	3040
tt0708768	6.5	3733
tt0708769	8.1	4294
tt0708770	7.5	3506
tt0708771	7.5	3282
tt0708772	3.3	4471
tt0708773	8.5	4099
tt0708774	7.2	3534
tt0708775	8.2	4229
tt0708776	6.8	4570
tt0708777	7.9	3667
tt0708778	4.8	3675
tt0708779	6.4	3694
tt0708780	7.0	3141
tt0708781	6.9	4120
tt0708782	8.8	4797
tt0708783	7.1	4117
tt0708784	6.8	4311
tt0708785	9.3	6405
tt0708786	9.2	6002
tt0708787	7.2	4505
tt0708788	6.7	3862
tt0708789	8.0	3864
tt0708790	5.8	4420
tt0708791	6.2	4027
tt0708792	8.4	4695
tt0708793	8.4	4727
tt0708794	7.5	4121
tt0708795	7.8	4045
tt0708796	7.4	4181
tt0708797	7.8	3768
tt0708798	7.4	3970
tt0708799	6.8	3779
tt0708800	6.4	3435
tt0708801	7.4	3955
tt0708802	6.2	3655
tt0708803	9.4	9190
tt0708804	6.3	4681
tt0708805	6.0	3536
tt0708806	6.7	3290
tt0708807	9.2	6970
tt0708808	7.7	3559
tt0708809	7.6	4030
tt0708810	6.5	5285
tt0708811	7.4	4369
tt0708812	8.3	3890
tt0708813	7.9	3998
tt0708814	8.5	5169
tt0708815	6.8	3807
tt0708816	6.2	4248
tt0708817	8.4	3832
tt0708818	7.3	3752
tt0708819	6.3	3748
tt0708820	7.4	3277
tt0708821	6.6	4244
tt0708822	6.9	4006
tt0708823	7.7	4609
tt0708824	6.5	3636
tt0708825	8.2	4101
tt0708826	7.8	3422
tt0708827	7.5	4148
tt0708828	8.3	4105
tt0708829	8.2	4060
tt0708830	8.5	3795
tt0708831	7.2	3819
tt0708832	6.1	4083
tt0708833	6.9	3524
tt0708834	7.4	3553
tt0708835	8.2	3985
tt0708836	8.3	3949
tt0708837	6.5	3832
tt0708838	6.2	3975
tt0708839	6.2	3209
tt0708840	6.5	3933
tt0708841	6.4	4002
tt0708842	7.5	5134
tt0708843	7.0	4170
tt0708844	8.0	4922
tt0708845	9.2	6780
tt0708846	6.3	2182
tt0708847	6.3	2066
tt0708848	7.2	2137
tt0708849	6.7	2057
tt0708850	6.9	2092
tt0708851	7.9	2112
tt0708852	6.1	2122
tt0708853	7.6	2179
tt0708854	7.7	2246
tt0708855	7.6	2270
tt0708856	9.0	3787
tt0708857	7.8	2233
tt0708859	7.9	2239
tt0708860	7.3	2457
tt0708863	6.6	2250
tt0708864	7.6	2094
tt0708865	7.0	2146
tt0708866	7.0	2169
tt0708867	7.3	2078
tt0708868	6.7	2075
tt0708870	7.8	2097
tt0708873	7.3	2137
tt0708874	8.2	2600
tt0708875	8.3	2747
tt0708876	7.1	2100
tt0708877	7.4	2074
tt0708878	8.5	2814
tt0708879	7.6	2150
tt0708880	7.5	2296
tt0708881	7.0	1967
tt0708882	8.6	2843
tt0708883	5.8	2255
tt0708884	6.7	2410
tt0708887	8.3	2304
tt0708888	8.1	2376
tt0708889	6.6	2446
tt0708890	6.7	2081
tt0708891	8.2	2848
tt0708892	7.2	2422
tt0708893	6.2	2381
tt0708894	6.7	1974
tt0708895	6.5	2241
tt0708896	6.0	2060
tt0708897	7.7	2497
tt0708900	7.1	1917
tt0708901	6.2	2081
tt0708902	8.2	2694
tt0708903	8.1	2546
tt0708904	7.1	2036
tt0708905	7.1	2126
tt0708906	6.7	2424
tt0708907	7.7	2098
tt0708908	8.0	2225
tt0708909	7.1	1882
tt0708910	7.6	2097
tt0708911	7.8	2099
tt0708912	7.8	2382
tt0708913	7.6	2239
tt0708914	6.5	2246
tt0708915	6.7	2247
tt0708916	7.3	1966
tt0708917	7.6	2196
tt0708918	7.2	2368
tt0708919	6.7	1926
tt0708920	8.3	2499
tt0708921	7.0	2270
tt0708922	8.1	2241
tt0708923	7.5	2277
tt0708925	7.1	1951
tt0708926	8.7	2960
tt0708927	7.2	2193
tt0708928	7.0	2103
tt0708929	7.8	2445
tt0708930	6.9	2076
tt0708931	8.7	2946
tt0708932	6.8	2154
tt0708933	6.7	2078
tt0708934	7.1	2023
tt0708935	6.8	2278
tt0708936	7.7	2300
tt0708937	6.5	1851
tt0708938	6.7	2328
tt0708939	7.1	2146
tt0708940	6.2	2113
tt0708941	8.1	2293
tt0708942	7.7	2262
tt0708943	7.2	2699
tt0708944	8.4	2620
tt0708945	6.7	2173
tt0708946	7.1	2538
tt0708947	8.0	2168
tt0708948	7.3	2461
tt0708949	7.9	2581
tt0708950	7.2	1971
tt0708951	7.5	2315
tt0708952	7.3	2049
tt0708953	6.8	2067
tt0708954	7.3	2233
tt0708955	8.5	2551
tt0708956	6.9	2113
tt0708957	7.4	1932
tt0708958	7.3	2021
tt0708959	6.6	1902
tt0708960	6.9	2215
tt0708961	7.2	2210
tt0708962	6.5	2185
tt0708963	7.3	2153
tt0708964	7.4	2130
tt0708965	6.7	1993
tt0708967	8.0	2369
tt0708968	8.9	2888
tt0708969	8.8	2876
tt0708970	8.2	2373
tt0708971	8.0	2448
tt0708972	6.1	2080
tt0708973	7.6	2399
tt0708974	7.6	2154
tt0708975	6.1	2249
tt0708976	7.3	2674
tt0708977	6.6	2094
tt0708978	6.4	2458
tt0708979	6.2	1976
tt0708980	6.6	2065
tt0708981	5.0	2184
tt0708982	7.9	2427
tt0708983	7.1	1940
tt0708985	7.5	2187
tt0708986	7.4	2211
tt0708987	7.1	2265
tt0708988	7.5	2155
tt0708989	7.1	2083
tt0708990	7.1	2645
tt0708991	8.0	2150
tt0708992	7.4	2172
tt0708993	7.5	2186
tt0708994	7.1	2104
tt0708995	5.3	2667
tt0708996	7.1	2652
tt0708997	8.7	2979
tt0708998	8.5	2740
tt0708999	7.1	2172
tt0709000	7.7	2760
tt0709001	6.9	2310
tt0709002	6.2	2088
tt0709003	7.9	2056
tt0709004	7.9	2120
tt0709005	7.8	2357
tt0709006	7.1	2233
tt0709007	6.5	1945
tt0709008	7.5	2093
tt0709009	7.1	1992
tt0709010	6.5	2135
tt0709012	7.7	1984
tt0709013	8.0	2275
tt0709014	8.7	2917
tt0709015	8.6	2766
tt0763253	7.3	2191
tt0765592	7.8	1875
tt0777529	6.4	2142
tt0795288	7.6	2452
tt0827626	6.6	1263
tt0827627	7.1	814
tt0827628	8.1	1307
tt0832412	6.8	806
tt0832413	6.1	824
tt0832414	6.4	795
tt0832415	7.1	1072
tt0832416	6.3	884
tt0832417	6.2	880
tt0832418	6.7	1056
tt0832419	6.4	840
tt0832420	6.7	827
tt0832421	6.1	937
tt0832422	6.2	833
tt0832423	6.5	1050
tt0832424	5.9	945
tt0832425	6.6	820
tt0832426	6.4	830
tt0832427	7.0	903
tt0832428	6.8	962
tt0832429	6.7	862
tt0832430	6.9	873
tt10073428	7.3	4395
tt10073432	7.6	5163
tt10199644	7.2	3946
tt10535174	7.6	867
tt10619492	7.3	1026
tt10677378	7.2	4168
tt10677382	7.3	3756
tt10677384	6.4	4693
tt11075922	7.2	1154
tt11075934	7.3	725
tt11075946	5.6	712
tt11075948	6.6	735
tt11080172	6.9	773
tt11427530	5.8	3872
tt11596676	8.0	5165
tt12013206	6.6	3580
tt12013210	6.5	4044
tt12013212	6.4	3639
tt12047894	6.4	3592
tt12047908	6.2	3502
tt12047914	6.8	3313
tt12047918	6.5	4055
tt12330364	8.1	7594
tt13345554	5.9	4097
tt14066802	5.5	2968
tt14074220	5.5	3469
tt14074222	5.6	3180
tt14074224	5.3	3401
tt14074226	6.1	2829
tt14080498	7.4	821
tt14145492	5.9	2679
tt14419876	7.1	776
tt14419878	7.3	740
tt14419882	7.6	728
tt14419886	8.2	827
tt14419888	7.4	662
tt14419890	8.0	693
tt14419894	8.0	635
tt14426230	8.0	6171
tt14426234	7.7	5617
tt14426238	8.4	5693
tt14426240	8.0	5697
tt14426244	7.7	5153
tt14426852	7.2	5599
tt14426856	6.2	7153
tt14426858	8.2	5136
tt14426860	9.1	6087
tt14435038	7.9	4504
tt14435136	7.1	4072
tt14435140	6.4	4364
tt14435150	6.6	3648
tt14435154	6.2	3747
tt14435168	5.7	3789
tt14435170	5.4	4170
tt14435178	6.8	4063
tt14440086	6.2	3415
tt14443196	7.7	1197
tt15170308	5.7	2398
tt15170312	5.9	2228
tt15170316	6.0	2296
tt15170318	5.6	2292
tt15192082	7.7	1101
tt15192086	7.4	1082
tt15192088	7.6	1040
tt15192092	8.1	1100
tt15192096	8.6	1382
tt15192098	6.9	1292
tt15192104	7.9	1069
tt15192112	7.8	984
tt15192114	8.6	1098
tt15393200	8.4	6429
tt15906704	8.2	654
tt15906800	7.7	435
tt17079354	8.2	1041
tt17079868	6.3	2318
tt17079894	7.6	5644
tt17080342	7.8	536
tt17080350	7.6	518
tt17080362	8.1	587
tt17080364	8.1	535
tt17080370	7.7	510
tt17080382	7.7	487
tt17080386	7.3	491
tt17080392	8.1	501
tt17080400	8.7	549
tt17080404	8.7	542
tt18298648	6.7	2312
tt18298656	5.9	3074
tt18969462	8.3	6141
tt18971274	8.5	6775
tt19402762	8.5	5264
tt22012530	9.0	5755
tt22012534	8.9	5269
tt22012536	8.2	4377
tt22012632	8.2	5400
tt22012754	8.9	5302
tt22012816	8.6	4657
tt22012822	9.3	6964
tt22012830	9.4	7695
tt22805714	7.3	4653
tt22805720	8.2	5399
tt22805736	7.3	4354
tt22805748	8.9	9417
tt22805752	8.2	5230
tt22805762	6.8	14272
tt22805766	8.6	4196
tt22805844	7.9	954
tt22805852	7.5	871
tt22805878	7.8	894
tt22805896	7.6	911
tt22805908	7.8	870
tt22805912	7.3	831
tt22805920	7.7	812
tt22805930	8.0	795
tt22805942	8.6	905
tt25396064	7.5	761
tt26965202	6.1	2016
tt26965285	6.4	1835
tt26965512	5.7	1582
tt26965515	7.1	1675
tt26965557	5.8	1725
tt26965558	6.3	1360
tt26965613	6.4	1522
tt26965666	6.4	1407
tt26965683	6.5	1365
tt27335023	7.7	3235
tt27335038	6.4	3782
tt27335045	7.0	2765
tt27335085	6.3	3864
tt27335167	7.5	2535
tt27335229	8.3	2769
tt27335310	6.2	2982
tt27335395	6.8	2831
tt27335500	7.6	2331
tt27335626	7.1	1973
tt27336105	7.7	740
tt27336117	7.3	715
tt27336118	7.3	676
tt27336119	7.5	681
tt27336122	7.6	667
tt27336123	7.3	633
tt27336125	8.1	671
tt27336126	7.6	634
tt27336127	9.0	1037
tt27336129	8.9	826
tt28813869	7.8	406
tt28813877	8.0	399
tt28813889	8.0	403
tt28813894	7.9	388
tt28813900	7.7	386
tt28813904	7.4	381
tt28813909	7.9	383
tt28813914	8.5	403
tt28814013	8.6	396
tt28814017	8.3	383
tt28814026	8.2	380
tt28814041	7.6	371
tt28814044	8.2	373
tt28814045	8.3	369
tt28814051	8.5	376
tt28814058	8.2	356
tt28814062	8.2	353
tt28814072	8.6	373
tt28814073	8.8	431
tt5509372	7.2	8350
tt5835712	7.5	7547
tt5835714	7.7	7028
tt5870994	7.2	6016
tt5870996	7.3	5922
tt5870998	7.3	5514
tt5884346	7.5	5976
tt5888594	6.8	4958
tt5890578	7.9	5365
tt6011050	7.9	5220
tt6011052	7.8	4767
tt6011054	8.1	5127
tt6011058	8.1	4937
tt6902342	7.5	4204
tt6902346	7.1	4699
tt7562000	7.4	5351
tt8201650	7.3	4300
tt8282868	7.8	4914
tt8282872	7.2	3856
tt8288432	6.6	4435
tt8288434	6.6	4346
tt8288436	7.7	4132
tt8288438	7.3	3740
tt8288440	8.2	4534
tt8288442	7.2	3630
tt8288444	7.9	4101
tt8288446	7.6	3545
tt8288448	7.3	4021
tt9059596	6.7	1142
tt9059606	7.8	1243
tt9059608	7.2	976
tt9059610	7.6	935
tt9207516	6.9	2431
tt9207518	7.0	1978
tt9207520	7.2	1847
tt9207522	7.3	1741
tt9207524	7.5	1683
tt9207526	7.2	1626
tt9207528	7.5	1595
tt9207530	7.6	1640
tt9207532	8.1	1695
tt9207534	8.7	1891
tt9207540	7.1	1350
tt9207542	7.6	1323
tt9207544	7.6	1263
tt9207546	7.4	1218
tt9207548	7.7	1220
tt9207550	7.5	1198
tt9207552	7.8	1244
tt9207554	8.4	1397
tt9207556	8.7	1481
tt9207558	8.6	1350
tt9381924	8.2	8209
tt9420276	7.4	6270
tt9420278	7.4	5639
tt9420280	7.2	5329
tt9420282	6.9	5499
tt9420284	7.8	4820
tt9420288	8.3	5350
tt9420290	7.8	4566
tt9572608	8.2	5275
tt9877958	7.3	5310
