proj_ep_id,ep_id,series,ep_title,season,order_ep,air_date,avg_rating,num_votes,popularity
0010100,tt0059753,TOS,The Cage,1,0,1988-10-04,7.6,7924,
0010103,tt0061027,TOS,Mudd’s Women,1,3,1966-10-13,7.7,7140,
0030101,tt0094030,TNG,Encounter at Farpoint,1,1,1987-09-28,6.9,7997,
0040101,tt0108214,DS9,Emissary,1,1,1993-01-03,7.6,5058,
0030725,tt0111281,TNG,All Good Things…,7,25,1994-05-23,9.1,9755,
0050101,tt0114530,VOY,Caretaker,1,1,1995-01-16,7.4,4629,
0030518,tt0162905,TNG,Cause and Effect,5,18,1992-03-23,8.9,5339,
0030501,tt0170501,TNG,Redemption II,5,1,1991-09-23,8.4,3884,
0060101,tt0286610,ENT,Broken Bow,1,1,2001-09-26,7.6,5175,
0010113,tt0394903,TOS,The Galileo Seven,1,13,1967-01-05,7.1,4769,
0010111,tt0394904,TOS,Miri,1,11,1966-10-27,8.2,5493,
0010108,tt0394905,TOS,Balance of Terror,1,8,1966-12-15,6.9,5063,
0040401,tt0394906,DS9,The Way of the Warrior,4,1,1995-10-02,9.0,3370,
0040725,tt0394907,DS9,What You Leave Behind,7,25,1999-06-02,8.9,2975,
0050316,tt0394908,VOY,Blood Fever,3,16,1997-02-05,7.1,2144,
0050510,tt0394909,VOY,Counterpoint,5,10,1998-12-16,7.9,2434,
0050515,tt0394910,VOY,Dark Frontier,5,15,1999-02-17,8.5,2549,
0050724,tt0394911,VOY,Renaissance Man,7,24,2001-05-16,8.6,3129,
0050709,tt0394912,VOY,Flesh and Blood,7,9,2000-11-29,7.6,2061,
0050418,tt0394913,VOY,The Killing Game,4,18,1998-03-04,7.6,2327,
0050711,tt0394914,VOY,Shattered,7,11,2001-01-17,7.0,2021,
0050307,tt0394915,VOY,Sacred Ground,3,7,1996-10-30,5.8,2316,
0050715,tt0394916,VOY,The Void,7,15,2001-02-14,7.6,2026,
0060205,tt0572172,ENT,A Night in Sickbay,2,5,2002-10-16,6.6,2132,
0060119,tt0572173,ENT,Acquisition,1,19,2002-03-27,7.5,2202,
0060415,tt0572174,ENT,Affliction,4,15,2005-02-18,7.8,1768,
0060302,tt0572175,ENT,Anomaly,3,2,2003-09-17,7.7,1853,
0060408,tt0572176,ENT,Awakening,4,8,2004-11-26,8.0,1827,
0060318,tt0572177,ENT,Azati Prime,3,18,2004-03-03,8.5,1951,
0060412,tt0572178,ENT,Babel One,4,12,2005-01-28,8.4,1857,
0060404,tt0572179,ENT,Borderland,4,4,2004-10-29,7.7,1922,
0060417,tt0572180,ENT,Bound,4,17,2005-04-15,6.8,1810,
0060225,tt0572181,ENT,Bounty,2,25,2003-05-14,6.9,1781,
0060108,tt0572182,ENT,Breaking the Ice,1,8,2001-11-07,7.1,2172,
0060217,tt0572185,ENT,Canamar,2,17,2003-02-26,6.8,1804,
0060202,tt0572186,ENT,Carbon Creek,2,2,2002-09-25,8.5,2729,
0060311,tt0572187,ENT,Carpenter Street,3,11,2003-11-26,7.4,1982,
0060215,tt0572188,ENT,Cease Fire,2,15,2003-02-12,7.9,1997,
0060312,tt0572189,ENT,Chosen Realm,3,12,2004-01-14,6.7,1883,
0060109,tt0572190,ENT,Civilization,1,9,2001-11-14,7.2,2216,
0060222,tt0572191,ENT,Cogenitor,2,22,2003-04-30,7.6,2305,
0060111,tt0572192,ENT,Cold Front,1,11,2001-11-28,7.6,2158,
0060405,tt0572193,ENT,Cold Station 12,4,5,2004-11-05,7.7,1832,
0060323,tt0572194,ENT,Countdown,3,23,2004-05-19,8.5,1824,
0060410,tt0572195,ENT,Daedalus,4,10,2005-01-14,6.2,1793,
0060319,tt0572196,ENT,Damage,3,19,2004-04-21,8.1,1859,
0060213,tt0572197,ENT,Dawn,2,13,2003-01-08,7.3,1897,
0060204,tt0572198,ENT,Dead Stop,2,4,2002-10-09,8.0,2192,
0060113,tt0572199,ENT,Dear Doctor,1,13,2002-01-23,8.0,2410,
0060420,tt0572200,ENT,Demons,4,20,2005-05-06,7.6,1744,
0060124,tt0572201,ENT,Desert Crossing,1,24,2002-05-08,6.8,1924,
0060121,tt0572202,ENT,Detained,1,21,2002-04-24,7.3,1976,
0060416,tt0572203,ENT,Divergence,4,16,2005-02-25,7.9,1737,
0060316,tt0572204,ENT,Doctor’s Orders,3,16,2004-02-18,7.4,1887,
0060321,tt0572205,ENT,E²,3,21,2004-05-05,7.9,1897,
0060306,tt0572206,ENT,Exile,3,6,2003-10-15,6.8,1823,
0060303,tt0572207,ENT,Extinction,3,3,2003-09-24,6.0,1918,
0060123,tt0572208,ENT,Fallen Hero,1,23,2002-05-08,8.0,2129,
0060103,tt0572209,ENT,Fight or Flight,1,3,2001-10-03,7.0,2339,
0060224,tt0572210,ENT,First Flight,2,24,2003-05-14,7.5,1912,
0060110,tt0572211,ENT,Fortunate Son,1,10,2001-11-21,6.5,2102,
0060117,tt0572212,ENT,Fusion,1,17,2002-02-27,7.0,2047,
0060216,tt0572213,ENT,Future Tense,2,16,2003-02-19,8.1,1975,
0060315,tt0572214,ENT,Harbinger,3,15,2004-02-11,7.3,1870,
0060317,tt0572215,ENT,Hatchery,3,17,2004-02-25,6.6,1783,
0060403,tt0572216,ENT,Home,4,3,2004-10-22,7.8,2482,
0060220,tt0572217,ENT,Horizon,2,20,2003-04-16,6.5,1805,
0060305,tt0572218,ENT,Impulse,3,5,2003-10-08,7.4,1912,
0060418,tt0572219,ENT,"In a Mirror, Darkly",4,18,2005-04-22,8.2,2284,
0060419,tt0572220,ENT,"In a Mirror, Darkly, Part II",4,19,2005-04-29,8.1,2151,
0060219,tt0572221,ENT,Judgment,2,19,2003-04-09,7.6,1944,
0060409,tt0572222,ENT,Kir’Shara,4,9,2004-12-03,8.4,1879,
0060206,tt0572223,ENT,Marauders,2,6,2002-10-30,6.6,1967,
0060203,tt0572224,ENT,Minefield,2,3,2002-10-02,7.4,2033,
0060309,tt0572225,ENT,North Star,3,9,2003-11-12,6.9,2004,
0060120,tt0572226,ENT,Oasis,1,20,2002-04-03,7.0,2020,
0060211,tt0572227,ENT,Precious Cargo,2,11,2002-12-11,6.4,2014,
0060313,tt0572228,ENT,Proving Ground,3,13,2004-01-21,8.4,1997,
0060304,tt0572229,ENT,Rajiin,3,4,2003-10-01,6.9,1859,
0060223,tt0572230,ENT,Regeneration,2,23,2003-05-07,8.5,2857,
0060118,tt0572231,ENT,Rogue Planet,1,18,2002-03-20,6.5,2021,
0060115,tt0572232,ENT,Shadows of P’Jem,1,15,2002-02-06,7.7,2111,
0060126,tt0572233,ENT,Shockwave,1,26,2002-05-22,8.3,2093,
0060201,tt0572234,ENT,"Shockwave, Part II",2,1,2002-09-18,8.2,2595,
0060112,tt0572235,ENT,Silent Enemy,1,12,2002-01-16,7.5,2148,
0060310,tt0572236,ENT,Similitude,3,10,2003-11-19,8.4,2410,
0060209,tt0572237,ENT,Singularity,2,9,2002-11-20,7.4,1938,
0060114,tt0572238,ENT,Sleeping Dogs,1,14,2002-01-30,7.1,2017,
0060214,tt0572239,ENT,Stigma,2,14,2003-02-05,7.5,2004,
0060401,tt0572240,ENT,Storm Front,4,1,2004-10-08,7.3,1952,
0060402,tt0572241,ENT,"Storm Front, Part II",4,2,2004-10-15,7.3,1885,
0060104,tt0572242,ENT,Strange New World,1,4,2001-10-10,6.9,2339,
0060314,tt0572243,ENT,Stratagem,3,14,2004-02-04,8.1,1890,
0060106,tt0572244,ENT,Terra Nova,1,6,2001-10-24,6.5,2270,
0060421,tt0572245,ENT,Terra Prime,4,21,2005-05-13,8.1,1846,
0060414,tt0572246,ENT,The Aenar,4,14,2005-02-11,8.2,1828,
0060107,tt0572247,ENT,The Andorian Incident,1,7,2001-10-31,8.0,2450,
0060406,tt0572248,ENT,The Augments,4,6,2004-11-12,7.8,1852,
0060221,tt0572249,ENT,The Breach,2,21,2003-04-23,7.0,1769,
0060212,tt0572250,ENT,The Catwalk,2,12,2002-12-18,7.4,1921,
0060208,tt0572251,ENT,The Communicator,2,8,2002-11-13,6.9,1872,
0060322,tt0572252,ENT,The Council,3,22,2004-05-12,8.4,1811,
0060218,tt0572253,ENT,The Crossing,2,18,2003-04-02,6.9,1838,
0060226,tt0572254,ENT,The Expanse,2,26,2003-05-21,8.2,1949,
0060407,tt0572255,ENT,The Forge,4,7,2004-11-19,8.2,1870,
0060320,tt0572256,ENT,The Forgotten,3,20,2004-04-28,7.9,1805,
0060207,tt0572257,ENT,The Seventh,2,7,2002-11-06,6.8,1873,
0060307,tt0572258,ENT,The Shipment,3,7,2003-10-29,7.5,1815,
0060301,tt0572259,ENT,The Xindi,3,1,2003-09-10,7.7,1944,
0060422,tt0572260,ENT,These Are the Voyages…,4,22,2005-05-13,5.3,2881,
0060308,tt0572261,ENT,Twilight,3,8,2003-11-05,8.6,2443,
0060125,tt0572262,ENT,Two Days and Two Nights,1,25,2002-05-15,6.6,2021,
0060105,tt0572263,ENT,Unexpected,1,5,2001-10-17,7.2,2407,
0060413,tt0572264,ENT,United,4,13,2005-02-04,8.4,1845,
0060210,tt0572265,ENT,Vanishing Point,2,10,2002-11-27,6.9,1951,
0060122,tt0572266,ENT,Vox Sola,1,22,2002-05-01,6.7,1986,
0060324,tt0572267,ENT,Zero Hour,3,24,2004-05-26,8.5,1904,
0010217,tt0708412,TOS,The Gamesters of Triskelion,2,17,1968-01-05,7.7,4323,
0010219,tt0708413,TOS,The Immunity Syndrome,2,19,1968-01-19,6.7,3716,
0010123,tt0708414,TOS,A Taste of Armageddon,1,23,1967-02-23,8.0,4721,
0010323,tt0708415,TOS,All Our Yesterdays,3,23,1969-03-14,8.1,3844,
0010201,tt0708416,TOS,Catspaw,2,1,1967-10-27,8.6,5355,
0010304,tt0708417,TOS,The Enterprise Incident,3,4,1968-09-27,5.2,3823,
0010118,tt0708418,TOS,The Squire of Gothos,1,18,1967-01-12,7.9,5101,
0010226,tt0708419,TOS,Assignment: Earth,2,26,1968-03-29,7.6,4255,
0010114,tt0708420,TOS,Court Martial,1,14,1967-02-02,8.8,6406,
0010225,tt0708421,TOS,The Omega Glory,2,25,1968-03-01,7.0,3710,
0010222,tt0708422,TOS,Return to Tomorrow,2,22,1968-02-09,7.5,3843,
0010207,tt0708423,TOS,Wolf in the Fold,2,7,1967-12-22,6.2,4077,
0010102,tt0708424,TOS,The Corbomite Maneuver,1,2,1966-11-10,7.0,6183,
0010120,tt0708425,TOS,The Alternative Factor,1,20,1967-03-30,7.4,4495,
0010109,tt0708426,TOS,What Are Little Girls Made Of?,1,9,1966-10-20,7.4,4909,
0010307,tt0708427,TOS,Is There in Truth No Beauty?,3,7,1968-10-18,7.7,3774,
0010313,tt0708428,TOS,Wink of an Eye,3,13,1968-11-29,7.0,3579,
0010126,tt0708429,TOS,The Devil in the Dark,1,26,1967-03-09,8.1,4578,
0010308,tt0708430,TOS,The Empath,3,8,1968-12-06,7.1,3532,
0010211,tt0708431,TOS,The Deadly Years,2,11,1967-12-08,6.7,3845,
0010208,tt0708432,TOS,The Changeling,2,8,1967-09-29,7.3,4240,
0010305,tt0708433,TOS,And the Children Shall Lead,3,5,1968-10-11,6.9,3627,
0010210,tt0708434,TOS,"Mirror, Mirror",2,10,1967-10-06,8.5,4551,
0010315,tt0708435,TOS,Let That Be Your Last Battlefield,3,15,1969-01-10,7.1,3683,
0010209,tt0708436,TOS,The Apple,2,9,1967-10-13,7.2,4113,
0010204,tt0708438,TOS,Who Mourns for Adonais?,2,4,1967-09-22,9.0,5762,
0010106,tt0708439,TOS,The Naked Time,1,6,1966-09-29,6.7,5407,
0010213,tt0708440,TOS,The Trouble with Tribbles,2,13,1967-12-29,7.2,3720,
0010129,tt0708441,TOS,Operation ‐‐ Annihilate!,1,29,1967-04-13,7.5,4165,
0010221,tt0708442,TOS,By Any Other Name,2,21,1968-02-23,7.5,3928,
0010310,tt0708443,TOS,For the World Is Hollow and I Have Touched the Sky,3,10,1968-11-08,6.5,3717,
0010319,tt0708444,TOS,The Cloud Minders,3,19,1969-02-28,7.3,3666,
0010220,tt0708445,TOS,A Piece of the Action,2,20,1968-01-12,7.4,3750,
0010115,tt0708446,TOS,"The Menagerie, Part I",1,15,1966-11-17,7.3,4993,
0010122,tt0708447,TOS,The Return of the Archons,1,22,1967-02-09,8.7,6082,
0010306,tt0708448,TOS,Spock’s Brain,3,6,1968-09-20,7.2,3812,
0010301,tt0708449,TOS,Spectre of the Gun,3,1,1968-10-25,5.6,4071,
0010317,tt0708450,TOS,The Mark of Gideon,3,17,1969-01-17,6.5,3324,
0010127,tt0708451,TOS,Errand of Mercy,1,27,1967-03-23,5.7,4349,
0010205,tt0708452,TOS,Amok Time,2,5,1967-09-15,6.4,3913,
0010203,tt0708454,TOS,Friday’s Child,2,3,1967-12-01,7.5,4134,
0010128,tt0708455,TOS,The City on the Edge of Forever,1,28,1967-04-06,9.2,7375,
0010321,tt0708456,TOS,Requiem for Methuselah,3,21,1969-02-14,7.1,3414,
0010110,tt0708458,TOS,Dagger of the Mind,1,10,1966-11-03,8.0,5528,
0010212,tt0708459,TOS,"I, Mudd",2,12,1967-11-03,7.3,3898,
0010125,tt0708460,TOS,This Side of Paradise,1,25,1967-03-02,8.3,4860,
0010206,tt0708461,TOS,The Doomsday Machine,2,6,1967-10-20,8.7,5096,
0010312,tt0708462,TOS,Plato’s Stepchildren,3,12,1968-11-22,6.5,3590,
0010105,tt0708463,TOS,The Man Trap,1,5,1966-09-08,7.6,5515,
0010302,tt0708464,TOS,Elaan of Troyius,3,2,1968-12-20,8.4,4388,
0010116,tt0708465,TOS,"The Menagerie, Part II",1,16,1966-11-24,7.6,4790,
0010216,tt0708466,TOS,A Private Little War,2,16,1968-02-02,7.0,3971,
0010218,tt0708467,TOS,Obsession,2,18,1967-12-15,7.5,3714,
0010318,tt0708468,TOS,The Lights of Zetar,3,18,1969-01-31,6.2,3276,
0010101,tt0708469,TOS,Where No Man Has Gone Before,1,1,1966-09-22,7.2,6621,
0010316,tt0708470,TOS,Whom Gods Destroy,3,16,1969-01-03,6.5,3395,
0010112,tt0708472,TOS,The Conscience of the King,1,12,1966-12-08,8.1,5251,
0010104,tt0708473,TOS,The Enemy Within,1,4,1966-10-06,7.8,5817,
0010223,tt0708474,TOS,Patterns of Force,2,23,1968-02-16,6.0,3895,
0010303,tt0708475,TOS,The Paradise Syndrome,3,3,1968-10-04,6.7,3729,
0010121,tt0708476,TOS,Tomorrow Is Yesterday,1,21,1967-01-26,7.1,4359,
0010322,tt0708477,TOS,The Savage Curtain,3,22,1969-03-07,6.6,3442,
0010117,tt0708478,TOS,Shore Leave,1,17,1966-12-29,7.2,4693,
0010309,tt0708479,TOS,The Tholian Web,3,9,1968-11-15,8.0,3855,
0010215,tt0708480,TOS,Journey to Babel,2,15,1967-11-17,8.7,5534,
0010224,tt0708481,TOS,The Ultimate Computer,2,24,1968-03-08,8.0,3932,
0010320,tt0708482,TOS,The Way to Eden,3,20,1969-02-21,5.4,3853,
0010124,tt0708483,TOS,Space Seed,1,24,1967-02-16,7.8,4569,
0010119,tt0708484,TOS,Arena,1,19,1967-01-19,7.9,4867,
0010324,tt0708485,TOS,Turnabout Intruder,3,24,1969-06-03,6.8,3386,
0010107,tt0708486,TOS,Charlie X,1,7,1966-09-15,7.5,5232,
0010202,tt0708488,TOS,Metamorphosis,2,2,1967-11-10,7.1,4517,
0010314,tt0708489,TOS,That Which Survives,3,14,1969-01-24,6.9,3498,
0010311,tt0708490,TOS,Day of the Dove,3,11,1968-11-01,7.3,3573,
0010214,tt0708491,TOS,Bread and Circuses,2,14,1968-03-15,7.2,3810,
0040718,tt0708492,DS9,’Til Death Do Us Part,7,18,1999-04-14,7.4,1965,
0040504,tt0708493,DS9,Nor the Battle to the Strong,5,4,1996-10-21,7.5,2366,
0040104,tt0708494,DS9,A Man Alone,1,4,1993-01-17,6.8,2939,
0040517,tt0708495,DS9,A Simple Investigation,5,17,1997-03-31,6.6,2156,
0040601,tt0708496,DS9,A Time to Stand,6,1,1997-09-29,8.5,2427,
0040416,tt0708497,DS9,Bar Association,4,16,1996-02-19,7.2,2210,
0040703,tt0708498,DS9,Afterimage,7,3,1998-10-14,7.2,2112,
0040501,tt0708499,DS9,Apocalypse Rising,5,1,1996-09-30,8.2,2468,
0040213,tt0708500,DS9,Armageddon Game,2,13,1994-01-30,7.4,2477,
0040105,tt0708501,DS9,Babel,1,5,1993-01-24,7.0,2913,
0040715,tt0708502,DS9,"Badda‐Bing, Badda‐Bang",7,15,1999-02-24,7.6,2434,
0040415,tt0708503,DS9,Sons of Mogh,4,15,1996-02-12,7.4,2391,
0040113,tt0708504,DS9,Battle Lines,1,13,1993-04-25,6.6,2641,
0040604,tt0708505,DS9,Behind the Lines,6,4,1997-10-20,7.8,2239,
0040523,tt0708506,DS9,Blaze of Glory,5,23,1997-05-12,7.5,2144,
0040219,tt0708507,DS9,Blood Oath,2,19,1994-03-27,7.8,2767,
0040424,tt0708508,DS9,The Quickening,4,24,1996-05-20,7.4,2290,
0040425,tt0708509,DS9,Body Parts,4,25,1996-06-10,8.2,2323,
0040518,tt0708510,DS9,Business as Usual,5,18,1997-04-07,7.2,2157,
0040515,tt0708511,DS9,By Inferno’s Light,5,15,1997-02-17,8.8,2632,
0040526,tt0708512,DS9,Call to Arms,5,26,1997-06-16,9.0,2608,
0040106,tt0708513,DS9,Captive Pursuit,1,6,1993-01-31,7.6,3004,
0040205,tt0708514,DS9,Cardassians,2,5,1993-10-24,7.5,2600,
0040616,tt0708515,DS9,Change of Heart,6,16,1998-03-04,7.1,2164,
0040522,tt0708516,DS9,Children of Time,5,22,1997-05-05,8.1,2596,
0040714,tt0708517,DS9,Chimera,7,14,1999-02-17,7.2,2088,
0040705,tt0708518,DS9,Chrysalis,7,5,1998-10-28,6.9,2210,
0040307,tt0708519,DS9,Civil Defense,3,7,1994-11-07,7.9,2626,
0040709,tt0708520,DS9,Covenant,7,9,1998-11-25,6.6,2086,
0040412,tt0708521,DS9,Paradise Lost,4,12,1996-01-08,7.1,2272,
0040223,tt0708522,DS9,Crossover,2,23,1994-05-15,7.8,2592,
0040108,tt0708523,DS9,Dax,1,8,1993-02-14,7.1,2866,
0040309,tt0708524,DS9,Defiant,3,9,1994-11-21,7.9,2637,
0040315,tt0708525,DS9,Destiny,3,15,1995-02-13,7.4,2344,
0040318,tt0708526,DS9,Distant Voices,3,18,1995-04-10,6.4,2349,
0040516,tt0708527,DS9,"Doctor Bashir, I Presume",5,16,1997-02-24,7.7,2400,
0040118,tt0708528,DS9,Dramatis Personae,1,18,1993-05-30,7.0,2512,
0040119,tt0708529,DS9,Duet,1,19,1993-06-13,9.0,4231,
0040524,tt0708532,DS9,Empok Nor,5,24,1997-05-19,7.7,2287,
0040304,tt0708533,DS9,Equilibrium,3,4,1994-10-17,6.7,2334,
0040322,tt0708534,DS9,Explorers,3,22,1995-05-08,7.2,2449,
0040723,tt0708535,DS9,Extreme Measures,7,23,1999-05-19,7.6,2046,
0040325,tt0708536,DS9,Facets,3,25,1995-06-12,7.1,2283,
0040323,tt0708537,DS9,Family Business,3,23,1995-05-15,7.2,2329,
0040613,tt0708538,DS9,Far Beyond the Stars,6,13,1998-02-11,8.9,4246,
0040310,tt0708539,DS9,Fascination,3,10,1994-11-28,6.2,2388,
0040605,tt0708540,DS9,Favor the Bold,6,5,1997-10-27,8.5,2425,
0040520,tt0708541,DS9,Ferengi Love Songs,5,20,1997-04-21,6.7,2113,
0040713,tt0708542,DS9,Field of Fire,7,13,1999-02-10,6.6,2073,
0040421,tt0708543,DS9,The Muse,4,21,1996-04-29,7.8,2318,
0040513,tt0708544,DS9,For the Uniform,5,13,1997-02-03,7.8,2420,
0040418,tt0708545,DS9,Rules of Engagement,4,18,1996-04-08,8.2,2702,
0040314,tt0708546,DS9,Heart of Stone,3,14,1995-02-06,7.3,2384,
0040403,tt0708547,DS9,The Visitor,4,3,1995-10-09,7.7,2484,
0040620,tt0708548,DS9,His Way,6,20,1998-04-22,7.4,2543,
0040410,tt0708549,DS9,Our Man Bashir,4,10,1995-11-27,8.2,2594,
0040615,tt0708550,DS9,Honor Among Thieves,6,15,1998-02-25,7.3,2258,
0040116,tt0708551,DS9,If Wishes Were Horses,1,16,1993-05-16,6.5,2584,
0040701,tt0708552,DS9,Image in the Sand,7,1,1998-09-30,7.5,2254,
0040320,tt0708553,DS9,Improbable Cause,3,20,1995-04-24,8.5,2691,
0040514,tt0708554,DS9,In Purgatory’s Shadow,5,14,1997-02-10,8.7,2608,
0040525,tt0708555,DS9,In the Cards,5,25,1997-06-09,7.6,2315,
0040120,tt0708556,DS9,In the Hands of the Prophets,1,20,1993-06-20,7.7,2714,
0040619,tt0708557,DS9,In the Pale Moonlight,6,19,1998-04-15,9.4,4874,
0040404,tt0708558,DS9,Hippocratic Oath,4,4,1995-10-16,7.7,2448,
0040618,tt0708559,DS9,Inquisition,6,18,1998-04-08,8.2,2434,
0040716,tt0708560,DS9,Inter Arma Enim Silent Leges,7,16,1999-03-03,8.3,2341,
0040204,tt0708561,DS9,Invasive Procedures,2,4,1993-10-17,6.8,2530,
0040710,tt0708562,DS9,It’s Only a Paper Moon,7,10,1998-12-30,8.3,2729,
0040507,tt0708563,DS9,Let He Who Is Without Sin…,5,7,1996-11-11,5.5,2432,
0040313,tt0708564,DS9,Life Support,3,13,1995-01-30,6.6,2286,
0040406,tt0708565,DS9,Rejoined,4,6,1995-10-30,8.5,3079,
0040503,tt0708566,DS9,Looking for par’Mach in All the Wrong Places,5,3,1996-10-14,7.6,2440,
0040206,tt0708567,DS9,Melora,2,6,1993-10-31,6.4,2549,
0040308,tt0708568,DS9,Meridian,3,8,1994-11-14,5.6,2459,
0040110,tt0708569,DS9,Move Along Home,1,10,1993-03-14,5.8,2944,
0040208,tt0708570,DS9,Necessary Evil,2,8,1993-11-14,8.1,2763,
0040707,tt0708571,DS9,Once More Unto the Breach,7,7,1998-11-11,7.6,2196,
0040614,tt0708572,DS9,One Little Ship,6,14,1998-02-18,7.6,2350,
0040409,tt0708573,DS9,The Sword of Kahless,4,9,1995-11-20,7.9,2678,
0040215,tt0708574,DS9,Paradise,2,15,1994-02-13,6.6,2618,
0040411,tt0708575,DS9,Homefront,4,11,1996-01-01,8.3,2560,
0040103,tt0708576,DS9,Past Prologue,1,3,1993-01-10,7.1,3054,
0040311,tt0708577,DS9,"Past Tense, Part I",3,11,1995-01-02,7.8,2744,
0040312,tt0708578,DS9,"Past Tense, Part II",3,12,1995-01-09,7.9,2681,
0040717,tt0708579,DS9,Penumbra,7,17,1999-04-07,7.3,1973,
0040217,tt0708580,DS9,Playing God,2,17,1994-02-27,6.4,2308,
0040711,tt0708581,DS9,Prodigal Daughter,7,11,1999-01-06,6.3,2060,
0040623,tt0708582,DS9,Profit and Lace,6,23,1998-05-13,5.8,2370,
0040218,tt0708583,DS9,Profit and Loss,2,18,1994-03-20,7.2,2419,
0040115,tt0708584,DS9,Progress,1,15,1993-05-09,6.8,2662,
0040316,tt0708585,DS9,Prophet Motive,3,16,1995-02-20,6.7,2262,
0040107,tt0708586,DS9,Q‐Less,1,7,1993-02-07,6.7,2905,
0040510,tt0708587,DS9,Rapture,5,10,1996-12-30,7.1,2226,
0040405,tt0708588,DS9,Indiscretion,4,5,1995-10-23,7.0,2598,
0040608,tt0708589,DS9,Resurrection,6,8,1997-11-17,5.7,2168,
0040413,tt0708590,DS9,Crossfire,4,13,1996-01-29,7.7,2298,
0040211,tt0708591,DS9,Rivals,2,11,1994-01-02,6.4,2368,
0040602,tt0708592,DS9,Rocks and Shoals,6,2,1997-10-06,8.5,2613,
0040207,tt0708593,DS9,Rules of Acquisition,2,7,1993-11-07,7.4,2604,
0040417,tt0708594,DS9,Accession,4,17,1996-02-26,7.3,2359,
0040606,tt0708595,DS9,Sacrifice of Angels,6,6,1997-11-03,9.0,2822,
0040210,tt0708596,DS9,Sanctuary,2,10,1993-11-28,6.4,2467,
0040209,tt0708597,DS9,Second Sight,2,9,1993-11-21,6.2,2438,
0040305,tt0708598,DS9,Second Skin,3,5,1994-10-24,7.9,2611,
0040216,tt0708599,DS9,Shadowplay,2,16,1994-02-20,7.3,2494,
0040702,tt0708600,DS9,Shadows and Symbols,7,2,1998-10-07,7.9,2296,
0040324,tt0708601,DS9,Shakaar,3,24,1995-05-22,6.9,2224,
0040419,tt0708602,DS9,Hard Time,4,19,1996-04-15,7.1,2222,
0040521,tt0708603,DS9,Soldiers of the Empire,5,21,1997-04-28,7.6,2241,
0040603,tt0708604,DS9,Sons and Daughters,6,3,1997-10-13,7.0,2207,
0040407,tt0708605,DS9,Starship Down,4,7,1995-11-06,7.7,2451,
0040609,tt0708606,DS9,Statistical Probabilities,6,9,1997-11-24,7.5,2410,
0040719,tt0708607,DS9,Strange Bedfellows,7,19,1999-04-21,7.8,2011,
0040722,tt0708608,DS9,Tacking Into the Wind,7,22,1999-05-12,8.7,2168,
0040704,tt0708609,DS9,Take Me Out to the Holosuite,7,4,1998-10-21,7.4,2657,
0040626,tt0708610,DS9,Tears of the Prophets,6,26,1998-06-17,8.2,2291,
0040306,tt0708611,DS9,The Abandoned,3,6,1994-10-31,6.9,2323,
0040326,tt0708612,DS9,The Adversary,3,26,1995-06-19,8.2,2401,
0040212,tt0708613,DS9,The Alternate,2,12,1994-01-09,6.7,2366,
0040509,tt0708614,DS9,The Ascent,5,9,1996-11-25,7.4,2333,
0040505,tt0708615,DS9,The Assignment,5,5,1996-10-28,7.3,2213,
0040512,tt0708616,DS9,The Begotten,5,12,1997-01-27,7.8,2354,
