proj_ep_id,ep_id,series,ep_title,season,order_ep,air_date,avg_rating,num_votes,popularity
0040720,tt0708617,DS9,The Changing Face of Evil,7,20,1999-04-28,8.3,2094,
0040202,tt0708618,DS9,The Circle,2,2,1993-10-03,7.6,2618,
0040224,tt0708619,DS9,The Collaborator,2,24,1994-05-22,7.0,2272,
0040511,tt0708620,DS9,The Darkness and the Light,5,11,1997-01-06,6.9,2211,
0040321,tt0708621,DS9,The Die Is Cast,3,21,1995-05-01,8.9,2890,
0040724,tt0708622,DS9,The Dogs of War,7,24,1999-05-26,8.2,2071,
0040712,tt0708623,DS9,The Emperor’s New Cloak,7,12,1999-02-03,6.3,2039,
0040117,tt0708624,DS9,The Forsaken,1,17,1993-05-23,6.9,2557,
0040201,tt0708625,DS9,The Homecoming,2,1,1993-09-26,7.6,2661,
0040303,tt0708626,DS9,The House of Quark,3,3,1994-10-10,8.1,2777,
0040226,tt0708627,DS9,The Jem’Hadar,2,26,1994-06-12,8.4,2674,
0040610,tt0708628,DS9,The Magnificent Ferengi,6,10,1998-01-01,8.1,2681,
0040220,tt0708629,DS9,"The Maquis, Part I",2,20,1994-04-24,7.8,2491,
0040221,tt0708630,DS9,"The Maquis, Part II",2,21,1994-05-01,7.8,2449,
0040420,tt0708631,DS9,Shattered Mirror,4,20,1996-04-22,5.7,2285,
0040111,tt0708632,DS9,The Nagus,1,11,1993-03-21,7.0,2729,
0040109,tt0708633,DS9,The Passenger,1,9,1993-02-21,6.4,2666,
0040423,tt0708634,DS9,To the Death,4,23,1996-05-13,7.6,2329,
0040621,tt0708635,DS9,The Reckoning,6,21,1998-04-29,7.0,2135,
0040301,tt0708636,DS9,"The Search, Part I",3,1,1994-09-26,8.3,2672,
0040302,tt0708637,DS9,"The Search, Part II",3,2,1994-10-03,8.2,2623,
0040502,tt0708638,DS9,The Ship,5,2,1996-10-07,7.9,2507,
0040203,tt0708639,DS9,The Siege,2,3,1993-10-10,7.8,2628,
0040708,tt0708640,DS9,The Siege of AR‐558,7,8,1998-11-18,8.6,2788,
0040414,tt0708641,DS9,Return to Grace,4,14,1996-02-05,7.2,2270,
0040625,tt0708642,DS9,The Sound of Her Voice,6,25,1998-06-10,7.4,2254,
0040114,tt0708643,DS9,The Storyteller,1,14,1993-05-02,6.0,2653,
0040408,tt0708644,DS9,Little Green Men,4,8,1995-11-13,6.9,2347,
0040402,tt0708645,DS9,The Visitor,4,2,1995-10-09,9.1,4837,
0040222,tt0708648,DS9,The Wire,2,22,1994-05-08,8.2,2700,
0040508,tt0708649,DS9,Things Past,5,8,1996-11-18,7.4,2274,
0040319,tt0708650,DS9,Through the Looking Glass,3,19,1995-04-17,7.4,2342,
0040519,tt0708651,DS9,Ties of Blood and Water,5,19,1997-04-14,7.1,2126,
0040624,tt0708652,DS9,Time’s Orphan,6,24,1998-05-20,6.1,2283,
0040422,tt0708653,DS9,For the Cause,4,22,1996-05-06,8.0,2409,
0040706,tt0708654,DS9,"Treachery, Faith and the Great River",7,6,1998-11-04,8.2,2279,
0040506,tt0708655,DS9,Trials and Tribble‐ations,5,6,1996-11-04,9.4,4624,
0040225,tt0708656,DS9,Tribunal,2,25,1994-06-05,7.5,2378,
0040622,tt0708657,DS9,Valiant,6,22,1998-05-06,6.9,2348,
0040317,tt0708658,DS9,Visionary,3,17,1995-02-27,7.8,2397,
0040112,tt0708659,DS9,Vortex,1,12,1993-04-18,7.0,2654,
0040611,tt0708660,DS9,Waltz,6,11,1998-01-08,7.8,2368,
0040721,tt0708663,DS9,When It Rains…,7,21,1999-05-05,8.1,2008,
0040214,tt0708664,DS9,Whispers,2,14,1994-02-06,8.1,2821,
0040612,tt0708665,DS9,Who Mourns for Morn?,6,12,1998-02-04,7.6,2396,
0040617,tt0708666,DS9,Wrongs Darker Than Death or Night,6,17,1998-04-01,6.8,2137,
0040607,tt0708667,DS9,You Are Cordially Invited,6,7,1997-11-10,7.3,2338,
0030114,tt0708668,TNG,Angel One,1,14,1988-01-25,7.4,4594,
0030608,tt0708669,TNG,A Fistful of Datas,6,8,1992-11-09,7.4,3608,
0030208,tt0708670,TNG,A Matter of Honor,2,8,1989-02-06,8.0,4477,
0030314,tt0708671,TNG,A Matter of Perspective,3,14,1990-02-12,6.7,3747,
0030509,tt0708672,TNG,A Matter of Time,5,9,1991-11-18,7.2,3524,
0030318,tt0708675,TNG,Allegiance,3,18,1990-03-26,7.4,3872,
0030113,tt0708676,TNG,Datalore,1,13,1988-01-18,5.7,4273,
0030613,tt0708677,TNG,Aquiel,6,13,1993-02-01,6.0,3194,
0030708,tt0708678,TNG,Attached,7,8,1993-11-08,7.5,3241,
0030616,tt0708679,TNG,"Birthright, Part I",6,16,1993-02-22,7.5,3325,
0030617,tt0708680,TNG,"Birthright, Part II",6,17,1993-03-01,7.3,3299,
0030722,tt0708681,TNG,Bloodlines,7,22,1994-05-02,6.5,2826,
0030306,tt0708682,TNG,Booby Trap,3,6,1989-10-30,7.4,4033,
0030403,tt0708683,TNG,Brothers,4,3,1990-10-08,7.7,4061,
0030319,tt0708684,TNG,Captain’s Holiday,3,19,1990-04-02,7.2,4054,
0030610,tt0708686,TNG,"Chain of Command, Part I",6,10,1992-12-14,8.3,4101,
0030611,tt0708687,TNG,"Chain of Command, Part II",6,11,1992-12-21,8.9,4475,
0030414,tt0708688,TNG,Clues,4,14,1991-02-11,8.2,4331,
0030103,tt0708689,TNG,The Naked Now,1,3,1987-10-05,5.0,5184,
0030118,tt0708690,TNG,Home Soil,1,18,1988-02-22,7.1,4140,
0030124,tt0708691,TNG,We’ll Always Have Paris,1,24,1988-05-02,8.1,4845,
0030211,tt0708692,TNG,Contagion,2,11,1989-03-20,7.6,4009,
0030514,tt0708693,TNG,Conundrum,5,14,1992-02-17,8.2,4027,
0030520,tt0708694,TNG,Cost of Living,5,20,1992-04-20,6.1,3240,
0030707,tt0708695,TNG,Dark Page,7,7,1993-11-01,6.4,3284,
0030502,tt0708696,TNG,Darmok,5,2,1991-09-30,8.7,5714,
0030411,tt0708697,TNG,Data’s Day,4,11,1991-01-07,8.1,4324,
0030112,tt0708698,TNG,The Big Goodbye,1,12,1988-01-11,7.6,4680,
0030313,tt0708699,TNG,Deja Q,3,13,1990-02-05,8.5,4807,
0030626,tt0708700,TNG,Descent,6,26,1993-06-21,8.0,3426,
0030701,tt0708701,TNG,"Descent, Part II",7,1,1993-09-20,7.7,3498,
0030413,tt0708702,TNG,Devil’s Due,4,13,1991-02-04,7.2,3883,
0030505,tt0708703,TNG,Disaster,5,5,1991-10-21,7.9,4049,
0030203,tt0708704,TNG,"Elementary, Dear Data",2,3,1988-12-05,8.1,4920,
0030723,tt0708705,TNG,Emergence,7,23,1994-05-09,6.5,2886,
0030503,tt0708708,TNG,Ensign Ro,5,3,1991-10-07,7.8,3828,
0030516,tt0708709,TNG,Ethics,5,16,1992-03-02,7.2,3468,
0030301,tt0708710,TNG,Evolution,3,1,1989-09-25,6.5,3895,
0030718,tt0708711,TNG,Eye of the Beholder,7,18,1994-02-28,6.6,3020,
0030614,tt0708712,TNG,Face of the Enemy,6,14,1993-02-08,7.9,3622,
0030402,tt0708713,TNG,Family,4,2,1990-10-01,8.3,4938,
0030409,tt0708714,TNG,Final Mission,4,9,1990-11-19,6.7,3650,
0030415,tt0708715,TNG,First Contact,4,15,1991-02-18,8.1,4199,
0030721,tt0708716,TNG,Firstborn,7,21,1994-04-25,6.7,2899,
0030709,tt0708717,TNG,Force of Nature,7,9,1993-11-15,6.3,3110,
0030621,tt0708718,TNG,Frame of Mind,6,21,1993-05-03,8.1,3818,
0030408,tt0708719,TNG,Future Imperfect,4,8,1990-11-12,7.7,4097,
0030416,tt0708720,TNG,Galaxy’s Child,4,16,1991-03-11,7.0,3603,
0030704,tt0708721,TNG,"Gambit, Part I",7,4,1993-10-11,7.7,3396,
0030705,tt0708722,TNG,"Gambit, Part II",7,5,1993-10-18,7.9,3383,
0030719,tt0708723,TNG,Genesis,7,19,1994-03-21,7.0,3404,
0030422,tt0708724,TNG,Half a Life,4,22,1991-05-06,7.3,3715,
0030110,tt0708725,TNG,Hide and Q,1,10,1987-11-23,6.2,4193,
0030119,tt0708726,TNG,Coming of Age,1,19,1988-03-14,7.2,4036,
0030511,tt0708727,TNG,Hero Worship,5,11,1992-01-27,6.6,3366,
0030109,tt0708728,TNG,The Battle,1,9,1987-11-16,6.9,4502,
0030321,tt0708729,TNG,Hollow Pursuits,3,21,1990-04-30,7.7,4040,
0030117,tt0708730,TNG,When the Bough Breaks,1,17,1988-02-15,6.8,3955,
0030713,tt0708731,TNG,Homeward,7,13,1994-01-17,7.0,3131,
0030523,tt0708732,TNG,I Borg,5,23,1992-05-11,8.8,4832,
0030418,tt0708733,TNG,Identity Crisis,4,18,1991-03-25,6.7,3449,
0030522,tt0708734,TNG,Imaginary Friend,5,22,1992-05-04,6.0,3218,
0030425,tt0708735,TNG,In Theory,4,25,1991-06-03,7.1,3510,
0030710,tt0708736,TNG,Inheritance,7,10,1993-11-22,7.5,3242,
0030703,tt0708737,TNG,Interface,7,3,1993-10-04,6.2,2973,
0030720,tt0708738,TNG,Journey’s End,7,20,1994-03-28,6.2,3226,
0030107,tt0708739,TNG,Lonely Among Us,1,7,1987-11-02,6.0,4650,
0030406,tt0708740,TNG,Legacy,4,6,1990-10-29,6.7,3625,
0030619,tt0708741,TNG,Lessons,6,19,1993-04-05,7.5,3614,
0030702,tt0708742,TNG,Liasions,7,2,1993-09-27,6.6,3071,
0030106,tt0708743,TNG,Where No One Has Gone Before,1,6,1987-10-26,6.3,4267,
0030205,tt0708744,TNG,Loud as a Whisper,2,5,1989-01-09,6.5,4004,
0030715,tt0708745,TNG,Lower Decks,7,15,1994-02-07,8.7,4672,
0030603,tt0708746,TNG,Man of the People,6,3,1992-10-05,5.7,3218,
0030219,tt0708747,TNG,Manhunt,2,19,1989-06-19,6.1,3726,
0030717,tt0708748,TNG,Masks,7,17,1994-02-21,5.7,3418,
0030324,tt0708749,TNG,Ménage à Troi,3,24,1990-05-28,6.5,3608,
0030510,tt0708750,TNG,New Ground,5,10,1992-01-06,6.5,3208,
0030417,tt0708751,TNG,Night Terrors,4,17,1991-03-18,7.1,3646,
0030711,tt0708752,TNG,Parallels,7,11,1993-11-29,8.8,4310,
0030221,tt0708753,TNG,Peak Performance,2,21,1989-07-10,7.7,4031,
0030215,tt0708754,TNG,Pen Pals,2,15,1989-05-01,6.8,3923,
0030706,tt0708755,TNG,Phantasms,7,6,1993-10-25,7.5,3335,
0030515,tt0708756,TNG,Power Play,5,15,1992-02-24,7.3,3418,
0030724,tt0708757,TNG,Preemptive Strike,7,24,1994-05-16,7.9,3183,
0030216,tt0708758,TNG,Q Who,2,16,1989-05-08,8.9,5669,
0030420,tt0708759,TNG,Qpid,4,20,1991-04-22,7.2,3851,
0030607,tt0708760,TNG,Rascals,6,7,1992-11-02,7.2,3681,
0030602,tt0708761,TNG,Realm of Fear,6,2,1992-09-28,7.3,3358,
0030426,tt0708762,TNG,Redemption,4,26,1991-06-17,8.4,3856,
0030604,tt0708764,TNG,Relics,6,4,1992-10-12,8.5,4410,
0030405,tt0708765,TNG,Remember Me,4,5,1990-10-22,7.8,4309,
0030407,tt0708766,TNG,Reunion,4,7,1990-11-05,8.3,4188,
0030623,tt0708767,TNG,Rightful Heir,6,23,1993-05-17,7.1,3040,
0030217,tt0708768,TNG,Samaritan Snare,2,17,1989-05-15,6.5,3733,
0030323,tt0708769,TNG,Sarek,3,23,1990-05-14,8.1,4294,
0030605,tt0708770,TNG,Schisms,6,5,1992-10-19,7.5,3506,
0030624,tt0708771,TNG,Second Chances,6,24,1993-05-24,7.5,3282,
0030222,tt0708772,TNG,Shades of Gray,2,22,1989-07-17,3.3,4471,
0030612,tt0708773,TNG,Ship in a Bottle,6,12,1993-01-25,8.5,4099,
0030504,tt0708774,TNG,Silicon Avatar,5,4,1991-10-14,7.2,3534,
0030317,tt0708775,TNG,Sins of the Father,3,17,1990-03-19,8.2,4229,
0030122,tt0708776,TNG,Symbiosis,1,22,1988-04-18,6.8,4570,
0030618,tt0708777,TNG,Starship Mine,6,18,1993-03-29,7.9,3667,
0030714,tt0708778,TNG,Sub Rosa,7,14,1994-01-31,4.8,3675,
0030404,tt0708779,TNG,Suddenly Human,4,4,1990-10-15,6.4,3694,
0030622,tt0708780,TNG,Suspicions,6,22,1993-05-10,7.0,3141,
0030121,tt0708781,TNG,The Arsenal of Freedom,1,21,1988-04-11,6.9,4120,
0030615,tt0708782,TNG,Tapestry,6,15,1993-02-15,8.8,4797,
0030120,tt0708783,TNG,Heart of Glory,1,20,1988-03-21,7.1,4117,
0030108,tt0708784,TNG,Justice,1,8,1987-11-09,6.8,4311,
0030326,tt0708785,TNG,The Best of Both Worlds,3,26,1990-06-18,9.3,6405,
0030401,tt0708786,TNG,"The Best of Both Worlds, Part II",4,1,1990-09-24,9.2,6002,
0030111,tt0708787,TNG,Haven,1,11,1987-11-30,7.2,4505,
0030305,tt0708788,TNG,The Bonding,3,5,1989-10-23,6.7,3862,
0030620,tt0708789,TNG,The Chase,6,20,1993-04-26,8.0,3864,
0030201,tt0708790,TNG,The Child,2,1,1988-11-21,5.8,4420,
0030210,tt0708791,TNG,The Dauphin,2,10,1989-02-20,6.2,4027,
0030310,tt0708792,TNG,The Defector,3,10,1990-01-01,8.4,4695,
0030421,tt0708793,TNG,The Drumhead,4,21,1991-04-29,8.4,4727,
0030220,tt0708794,TNG,The Emissary,2,20,1989-06-26,7.5,4121,
0030307,tt0708795,TNG,The Enemy,3,7,1989-11-06,7.8,4045,
0030302,tt0708796,TNG,The Ensigns of Command,3,2,1989-10-02,7.4,4181,
0030519,tt0708797,TNG,The First Duty,5,19,1992-03-30,7.8,3768,
0030506,tt0708798,TNG,The Game,5,6,1991-10-28,7.4,3970,
0030312,tt0708799,TNG,The High Ground,3,12,1990-01-29,6.8,3779,
0030423,tt0708800,TNG,The Host,4,23,1991-05-13,6.4,3435,
0030311,tt0708801,TNG,The Hunted,3,11,1990-01-08,7.4,3955,
0030214,tt0708802,TNG,The Icarus Factor,2,14,1989-04-24,6.2,3655,
0030525,tt0708803,TNG,The Inner Light,5,25,1992-06-01,9.4,9190,
0030104,tt0708804,TNG,Code of Honor,1,4,1987-10-12,6.3,4681,
0030410,tt0708805,TNG,The Loss,4,10,1990-12-31,6.0,3536,
0030513,tt0708806,TNG,The Masterpiece Society,5,13,1992-02-10,6.7,3290,
0030209,tt0708807,TNG,The Measure of a Man,2,9,1989-02-13,9.2,6970,
0030424,tt0708808,TNG,The Mind’s Eye,4,24,1991-05-27,7.7,3559,
0030322,tt0708809,TNG,The Most Toys,3,22,1990-05-07,7.6,4030,
0030102,tt0708810,TNG,The Naked Now,1,2,1987-10-03,6.5,5285,
0030125,tt0708811,TNG,Conspiracy,1,25,1988-05-09,7.4,4369,
0030524,tt0708812,TNG,The Next Phase,5,24,1992-05-18,8.3,3890,
0030419,tt0708813,TNG,The Nth Degree,4,19,1991-04-01,7.9,3998,
0030316,tt0708814,TNG,The Offspring,3,16,1990-03-12,8.5,5169,
0030517,tt0708815,TNG,The Outcast,5,17,1992-03-16,6.8,3807,
0030204,tt0708816,TNG,The Outrageous Okona,2,4,1988-12-12,6.2,4248,
0030712,tt0708817,TNG,The Pegasus,7,12,1994-01-10,8.4,3832,
0030521,tt0708818,TNG,The Perfect Mate,5,21,1992-04-27,7.3,3752,
0030308,tt0708819,TNG,The Price,3,8,1989-11-13,6.3,3748,
0030609,tt0708820,TNG,The Quality of Life,6,9,1992-11-16,7.4,3277,
0030212,tt0708821,TNG,The Royale,2,12,1989-03-27,6.6,4244,
0030206,tt0708822,TNG,The Schizoid Man,2,6,1989-01-23,6.9,4006,
0030303,tt0708823,TNG,The Survivors,3,3,1989-10-09,7.7,4609,
0030309,tt0708824,TNG,The Vengeance Factor,3,9,1989-11-20,6.5,3636,
0030412,tt0708825,TNG,The Wounded,4,12,1991-01-28,8.2,4101,
0030716,tt0708826,TNG,Thine Own Self,7,16,1994-02-14,7.8,3422,
0030213,tt0708827,TNG,Time Squared,2,13,1989-04-03,7.5,4148,
0030526,tt0708828,TNG,Time’s Arrow,5,26,1992-06-15,8.3,4105,
0030601,tt0708829,TNG,"Time’s Arrow, Part II",6,1,1992-09-21,8.2,4060,
0030625,tt0708830,TNG,Timescape,6,25,1993-06-14,8.5,3795,
0030320,tt0708831,TNG,Tin Man,3,20,1990-04-23,7.2,3819,
0030115,tt0708832,TNG,11001001,1,15,1988-02-01,6.1,4083,
0030325,tt0708833,TNG,Transfigurations,3,25,1990-06-04,6.9,3524,
0030606,tt0708834,TNG,True Q,6,6,1992-10-26,7.4,3553,
0030507,tt0708835,TNG,Unification I,5,7,1991-11-04,8.2,3985,
0030508,tt0708836,TNG,Unification II,5,8,1991-11-11,8.3,3949,
0030207,tt0708837,TNG,Unnatural Selection,2,7,1989-01-30,6.5,3832,
0030218,tt0708838,TNG,Up the Long Ladder,2,18,1989-05-22,6.2,3975,
0030512,tt0708839,TNG,Violations,5,12,1992-02-03,6.2,3209,
0030123,tt0708840,TNG,Skin of Evil,1,23,1988-04-25,6.5,3933,
0030116,tt0708841,TNG,Too Short a Season,1,16,1988-02-08,6.4,4002,
0030105,tt0708842,TNG,The Last Outpost,1,5,1987-10-19,7.5,5134,
0030202,tt0708843,TNG,Where Silence Has Lease,2,2,1988-11-28,7.0,4170,
0030304,tt0708844,TNG,Who Watches the Watchers,3,4,1989-10-16,8.0,4922,
0030315,tt0708845,TNG,Yesterday’s Enterprise,3,15,1990-02-19,9.2,6780,
0050522,tt0708846,VOY,Someone to Watch Over Me,5,22,1999-04-28,6.3,2182,
0050605,tt0708847,VOY,Alice,6,5,1999-10-20,6.3,2066,
0050214,tt0708848,VOY,Alliances,2,14,1996-01-22,7.2,2137,
0050314,tt0708849,VOY,Alter Ego,3,14,1997-01-15,6.7,2057,
0050618,tt0708850,VOY,Ashes to Ashes,6,18,2000-03-01,6.9,2092,
0050719,tt0708851,VOY,Q2,7,19,2001-04-11,7.9,2112,
0050603,tt0708852,VOY,Barge of the Dead,6,3,1999-10-06,6.1,2122,
0050226,tt0708853,VOY,"Basics, Part I",2,26,1996-05-20,7.6,2179,
0050301,tt0708854,VOY,"Basics, Part II",3,1,1996-09-04,7.7,2246,
0050321,tt0708855,VOY,Before and After,3,21,1997-04-09,7.6,2270,
0050612,tt0708856,VOY,Blink of an Eye,6,12,2000-01-19,9.0,3787,
0050514,tt0708857,VOY,Bliss,5,14,1999-02-10,7.8,2233,
0050707,tt0708859,VOY,Body and Soul,7,7,2000-11-15,7.9,2239,
0050512,tt0708860,VOY,Bride of Chaotica!,5,12,1999-01-27,7.3,2457,
0050112,tt0708863,VOY,Heroes and Demons,1,12,1995-04-24,6.6,2250,
0050619,tt0708864,VOY,Child’s Play,6,19,2000-03-08,7.6,2094,
0050315,tt0708865,VOY,Coda,3,15,1997-01-29,7.0,2146,
0050210,tt0708866,VOY,Cold Fire,2,10,1995-11-13,7.0,2169,
0050616,tt0708867,VOY,Collective,6,16,2000-02-16,7.3,2078,
0050411,tt0708868,VOY,Concerning Flight,4,11,1997-11-26,6.7,2075,
0050705,tt0708870,VOY,Critical Care,7,5,2000-11-01,7.8,2097,
0050403,tt0708873,VOY,Day of Honor,4,3,1997-09-17,7.3,2137,
0050221,tt0708874,VOY,Deadlock,2,21,1996-03-18,8.2,2600,
0050218,tt0708875,VOY,Death Wish,2,18,1996-02-19,8.3,2747,
0050424,tt0708876,VOY,Demon,4,24,1998-05-06,7.1,2100,
0050324,tt0708877,VOY,Displaced,3,24,1997-05-07,7.4,2074,
0050323,tt0708878,VOY,Distant Origin,3,23,1997-04-30,8.5,2814,
0050607,tt0708879,VOY,Dragon’s Teeth,6,7,1999-11-10,7.6,2150,
0050217,tt0708880,VOY,Dreadnought,2,17,1996-02-12,7.5,2296,
0050703,tt0708881,VOY,Drive,7,3,2000-10-18,7.0,1967,
0050502,tt0708882,VOY,Drone,5,2,1998-10-21,8.6,2843,
0050204,tt0708883,VOY,Elogium,2,4,1995-09-18,5.8,2255,
0050108,tt0708884,VOY,Ex Post Facto,1,8,1995-02-27,6.7,2410,
0050525,tt0708887,VOY,Warhead,5,25,1999-05-19,8.3,2304,
0050601,tt0708888,VOY,"Equinox, Part II",6,1,1999-09-22,8.1,2376,
0050107,tt0708889,VOY,Eye of the Needle,1,7,1995-02-20,6.6,2446,
0050503,tt0708890,VOY,Extreme Risk,5,3,1998-10-28,6.7,2081,
0050106,tt0708891,VOY,The Cloud,1,6,1995-02-13,8.2,2848,
0050113,tt0708892,VOY,Cathexis,1,13,1995-05-01,7.2,2422,
0050611,tt0708893,VOY,Fair Haven,6,11,2000-01-12,6.2,2381,
0050313,tt0708894,VOY,Fair Trade,3,13,1997-01-08,6.7,1974,
0050305,tt0708895,VOY,False Profits,3,5,1996-10-02,6.5,2241,
0050320,tt0708896,VOY,Favorite Son,3,20,1997-03-19,6.0,2060,
0050302,tt0708897,VOY,Flashback,3,2,1996-09-11,7.7,2497,
0050720,tt0708900,VOY,"Author, Author",7,20,2001-04-18,7.1,1917,
0050623,tt0708901,VOY,Fury,6,23,2000-05-03,6.2,2081,
0050308,tt0708902,VOY,Future’s End,3,8,1996-11-06,8.2,2694,
0050309,tt0708903,VOY,"Future’s End, Part II",3,9,1996-11-13,8.1,2546,
0050620,tt0708904,VOY,Good Shepherd,6,20,2000-03-15,7.1,2036,
0050513,tt0708905,VOY,Gravity,5,13,1999-02-03,7.1,2126,
0050111,tt0708906,VOY,State of Flux,1,11,1995-04-10,6.7,2424,
0050722,tt0708907,VOY,Natural Law,7,22,2001-05-02,7.7,2098,
0050426,tt0708908,VOY,Hope and Fear,4,26,1998-05-20,8.0,2225,
0050717,tt0708909,VOY,"Workforce, Part II",7,17,2001-02-28,7.1,1882,
0050415,tt0708910,VOY,Hunters,4,15,1998-02-11,7.6,2097,
0050702,tt0708911,VOY,Imperfection,7,2,2000-10-11,7.8,2099,
0050504,tt0708912,VOY,In the Flesh,5,4,1998-11-04,7.8,2382,
0050507,tt0708913,VOY,Infinite Regress,5,7,1998-11-25,7.6,2239,
0050202,tt0708914,VOY,Initiations,2,2,1995-09-04,6.5,2246,
0050222,tt0708915,VOY,Innocence,2,22,1996-04-08,6.7,2247,
0050706,tt0708916,VOY,Inside Man,7,6,2000-11-08,7.3,1966,
0050220,tt0708917,VOY,Investigations,2,20,1996-03-13,7.6,2196,
0050114,tt0708918,VOY,Faces,1,14,1995-05-08,7.2,2368,
0050520,tt0708919,VOY,Think Tank,5,20,1999-03-31,6.7,1926,
0050511,tt0708920,VOY,Latent Image,5,11,1999-01-20,8.3,2499,
0050115,tt0708921,VOY,Jetrel,1,15,1995-05-15,7.0,2270,
0050624,tt0708922,VOY,Life Line,6,24,2000-05-10,8.1,2241,
0050219,tt0708923,VOY,Lifesigns,2,19,1996-02-26,7.5,2277,
0050621,tt0708925,VOY,Live Fast and Prosper,6,21,2000-04-19,7.1,1951,
0050423,tt0708926,VOY,Living Witness,4,23,1998-04-29,8.7,2960,
0050312,tt0708927,VOY,Macrocosm,3,12,1996-12-11,7.2,2193,
0050211,tt0708928,VOY,Maneuvers,2,11,1995-11-20,7.0,2103,
0050216,tt0708929,VOY,Meld,2,16,1996-02-05,7.8,2445,
0050614,tt0708930,VOY,Memorial,6,14,2000-02-02,6.9,2076,
0050414,tt0708931,VOY,Message in a Bottle,4,14,1998-01-21,8.7,2946,
0050412,tt0708932,VOY,Mortal Coil,4,12,1997-12-17,6.8,2154,
0050622,tt0708933,VOY,Muse,6,22,2000-04-26,6.7,2078,
0050721,tt0708934,VOY,Friendship One,7,21,2001-04-25,7.1,2023,
0050404,tt0708935,VOY,Nemesis,4,4,1997-09-24,6.8,2278,
0050501,tt0708936,VOY,Night,5,1,1998-10-14,7.7,2300,
0050708,tt0708937,VOY,Nightingale,7,8,2000-11-22,6.5,1851,
0050205,tt0708938,VOY,Non Sequitur,2,5,1995-09-25,6.7,2328,
0050508,tt0708939,VOY,Nothing Human,5,8,1998-12-02,7.1,2146,
0050505,tt0708940,VOY,Once Upon a Time,5,5,1998-11-11,6.2,2113,
0050425,tt0708941,VOY,One,4,25,1998-05-13,8.1,2293,
0050608,tt0708942,VOY,One Small Step,6,8,1999-11-17,7.7,2262,
0050102,tt0708943,VOY,Parallax,1,2,1995-01-23,7.2,2699,
0050610,tt0708944,VOY,Pathfinder,6,10,1999-12-01,8.4,2620,
0050208,tt0708945,VOY,Persistence of Vision,2,8,1995-10-30,6.7,2173,
0050104,tt0708946,VOY,Time and Again,1,4,1995-01-30,7.1,2538,
0050416,tt0708947,VOY,Prey,4,16,1998-02-18,8.0,2168,
0050109,tt0708948,VOY,Emanations,1,9,1995-03-13,7.3,2461,
0050203,tt0708949,VOY,Projections,2,3,1995-09-11,7.9,2581,
0050713,tt0708950,VOY,Repentance,7,13,2001-01-31,7.2,1971,
0050213,tt0708951,VOY,Prototype,2,13,1996-01-15,7.5,2315,
0050718,tt0708952,VOY,Human Error,7,18,2001-03-07,7.3,2049,
0050410,tt0708953,VOY,Random Thoughts,4,10,1997-11-19,6.8,2067,
0050322,tt0708954,VOY,Real Life,3,22,1997-04-23,7.3,2233,
0050523,tt0708955,VOY,11:59,5,23,1999-05-05,8.5,2551,
0050306,tt0708956,VOY,Remember,3,6,1996-10-09,6.9,2113,
0050723,tt0708957,VOY,Homestead,7,23,2001-05-09,7.4,1932,
0050712,tt0708958,VOY,Lineage,7,12,2001-01-24,7.3,2021,
0050704,tt0708959,VOY,Repression,7,4,2000-10-25,6.6,1902,
0050212,tt0708960,VOY,Resistance,2,12,1995-11-27,6.9,2215,
0050225,tt0708961,VOY,Resolutions,2,25,1996-05-13,7.2,2210,
0050417,tt0708962,VOY,Retrospect,4,17,1998-02-25,6.5,2185,
