proj_ep_id,ep_id,series,ep_title,season,order_ep,air_date,avg_rating,num_votes,popularity
0050405,tt0708963,VOY,Revulsion,4,5,1997-10-01,7.3,2153,
0050606,tt0708964,VOY,Riddles,6,6,1999-11-03,7.4,2130,
0050319,tt0708965,VOY,Rise,3,19,1997-02-26,6.7,1993,
0050407,tt0708967,VOY,Scientific Method,4,7,1997-10-29,8.0,2369,
0050326,tt0708968,VOY,Scorpion,3,26,1997-05-21,8.9,2888,
0050401,tt0708969,VOY,"Scorpion, Part II",4,1,1997-09-03,8.8,2876,
0050710,tt0708970,VOY,Shattered,7,10,2001-01-17,8.2,2373,
0050521,tt0708971,VOY,Juggernaut,5,21,1999-04-26,8.0,2448,
0050617,tt0708972,VOY,Spirit Folk,6,17,2000-02-23,6.1,2080,
0050110,tt0708973,VOY,Prime Factors,1,10,1995-03-20,7.6,2399,
0050602,tt0708974,VOY,Survival Instinct,6,2,1999-09-29,7.6,2154,
0050209,tt0708975,VOY,Tattoo,2,9,1995-11-06,6.1,2249,
0050201,tt0708976,VOY,The 37’s,2,1,1995-08-28,7.3,2674,
0050303,tt0708977,VOY,The Chute,3,3,1996-09-18,6.6,2094,
0050105,tt0708978,VOY,Phage,1,5,1995-02-06,6.4,2458,
0050318,tt0708979,VOY,Darkling,3,18,1997-02-19,6.2,1976,
0050516,tt0708980,VOY,The Disease,5,16,1999-02-24,6.6,2065,
0050518,tt0708981,VOY,Course: Oblivion,5,18,1999-03-03,5.0,2184,
0050402,tt0708982,VOY,The Gift,4,2,1997-09-10,7.9,2427,
0050625,tt0708983,VOY,The Haunting of Deck Twelve,6,25,2000-05-17,7.1,1940,
0050419,tt0708985,VOY,"The Killing Game, Part II",4,19,1998-03-04,7.5,2187,
0050421,tt0708986,VOY,The Omega Directive,4,21,1998-04-15,7.4,2211,
0050311,tt0708987,VOY,The Q and the Grey,3,11,1996-11-27,7.1,2265,
0050406,tt0708988,VOY,The Raven,4,6,1997-10-08,7.5,2155,
0050304,tt0708989,VOY,The Swarm,3,4,1996-09-25,7.1,2083,
0050223,tt0708990,VOY,The Thaw,2,23,1996-04-29,7.1,2645,
0050714,tt0708991,VOY,Prophecy,7,14,2001-02-07,8.0,2150,
0050609,tt0708992,VOY,The Voyager Conspiracy,6,9,1999-11-24,7.4,2172,
0050519,tt0708993,VOY,The Fight,5,19,1999-03-24,7.5,2186,
0050509,tt0708994,VOY,Thirty Days,5,9,1998-12-09,7.1,2104,
0050215,tt0708995,VOY,Threshold,2,15,1996-01-29,5.3,2667,
0050103,tt0708996,VOY,Parallax,1,3,1995-01-23,7.1,2652,
0050506,tt0708997,VOY,Timeless,5,6,1998-11-18,8.7,2979,
0050604,tt0708998,VOY,Tinker Tenor Doctor Spy,6,4,1999-10-13,8.5,2740,
0050615,tt0708999,VOY,Tsunkatse,6,15,2000-02-09,7.1,2172,
0050224,tt0709000,VOY,Tuvix,2,24,1996-05-06,7.7,2760,
0050206,tt0709001,VOY,Twisted,2,6,1995-10-02,6.9,2310,
0050422,tt0709002,VOY,Unforgettable,4,22,1998-04-22,6.2,2088,
0050626,tt0709003,VOY,Unimatrix Zero,6,26,2000-05-24,7.9,2056,
0050701,tt0709004,VOY,"Unimatrix Zero, Part II",7,1,2000-10-04,7.9,2120,
0050317,tt0709005,VOY,Unity,3,17,1997-02-12,7.8,2357,
0050613,tt0709006,VOY,Virtuoso,6,13,2000-01-26,7.1,2233,
0050420,tt0709007,VOY,Vis à Vis,4,20,1998-04-08,6.5,1945,
0050413,tt0709008,VOY,Waking Moments,4,13,1998-01-14,7.5,2093,
0050524,tt0709009,VOY,Relativity,5,24,1999-05-12,7.1,1992,
0050310,tt0709010,VOY,Warlord,3,10,1996-11-20,6.5,2135,
0050716,tt0709012,VOY,Workforce,7,16,2001-02-21,7.7,1984,
0050325,tt0709013,VOY,Worst Case Scenario,3,25,1997-05-14,8.0,2275,
0050408,tt0709014,VOY,Year of Hell,4,8,1997-11-05,8.7,2917,
0050409,tt0709015,VOY,"Year of Hell, Part II",4,9,1997-11-12,8.6,2766,
0060116,tt0763253,ENT,Shuttlepod One,1,16,2002-02-13,7.3,2191,
0060411,tt0765592,ENT,Observer Effect,4,11,2005-01-21,7.8,1875,
0050207,tt0777529,VOY,Parturition,2,7,1995-10-09,6.4,2142,
0050517,tt0795288,VOY,The Disease,5,17,1999-02-24,7.6,2452,
0020101,tt0827626,TAS,Beyond the Farthest Star,1,1,1973-09-08,6.6,1263,
0020206,tt0827627,TAS,The Counter‐Clock Incident,2,6,1974-10-12,7.1,814,
0020102,tt0827628,TAS,Yesteryear,1,2,1973-09-15,8.1,1307,
0020204,tt0832412,TAS,Albatross,2,4,1974-09-28,6.8,806,
0020202,tt0832413,TAS,Bem,2,2,1974-09-14,6.1,824,
0020205,tt0832414,TAS,How Sharper Than a Serpent’s Tooth,2,5,1974-10-05,6.4,795,
0020105,tt0832415,TAS,"More Tribbles, More Troubles",1,5,1973-10-06,7.1,1072,
0020110,tt0832416,TAS,Mudd’s Passion,1,10,1973-11-10,6.3,884,
0020109,tt0832417,TAS,Once Upon a Planet,1,9,1973-11-03,6.2,880,
0020103,tt0832418,TAS,One of Our Planets Is Missing,1,3,1973-09-22,6.7,1056,
0020113,tt0832419,TAS,The Ambergris Element,1,13,1973-12-01,6.4,840,
0020115,tt0832420,TAS,The Eye of the Beholder,1,15,1974-01-05,6.7,827,
0020107,tt0832421,TAS,The Infinite Vulcan,1,7,1973-10-20,6.1,937,
0020116,tt0832422,TAS,The Jihad,1,16,1974-01-12,6.2,833,
0020104,tt0832423,TAS,The Lorelei Signal,1,4,1973-09-29,6.5,1050,
0020108,tt0832424,TAS,The Magicks of Megas‐Tu,1,8,1973-10-27,5.9,945,
0020201,tt0832425,TAS,The Pirates of Orion,2,1,1974-09-07,6.6,820,
0020203,tt0832426,TAS,The Practical Joker,2,3,1974-09-21,6.4,830,
0020114,tt0832427,TAS,The Slaver Weapon,1,14,1973-12-15,7.0,903,
0020106,tt0832428,TAS,The Survivor,1,6,1973-10-13,6.8,962,
0020111,tt0832429,TAS,The Terratin Incident,1,11,1973-11-17,6.7,862,
0020112,tt0832430,TAS,The Time Trap,1,12,1973-11-24,6.9,873,
0090109,tt10073428,PIC,"Et in Arcadia Ego, Part 1",1,9,2020-03-19,7.3,4395,
0090110,tt10073432,PIC,"Et in Arcadia Ego, Part 2",1,10,2020-03-26,7.6,5163,
0070303,tt10199644,DSC,People of Earth,3,3,2020-10-29,7.2,3946,
0080201,tt10535174,STT,Q&A,2,1,2019-10-05,7.6,867,
0110101,tt10619492,PRO,Lost and Found,1,1,2021-10-28,7.3,1026,
0070302,tt10677378,DSC,Far From Home,3,2,2020-10-22,7.2,4168,
0070305,tt10677382,DSC,Die Trying,3,5,2020-11-12,7.3,3756,
0070304,tt10677384,DSC,Forget Me Not,3,4,2020-11-05,6.4,4693,
0080202,tt11075922,STT,The Trouble with Edward,2,2,2019-10-09,7.2,1154,
0080203,tt11075934,STT,Ask Not,2,3,2019-11-14,7.3,725,
0080205,tt11075946,STT,The Girl Who Made the Stars,2,5,2019-12-12,5.6,712,
0080204,tt11075948,STT,Ephraim and Dot,2,4,2019-12-12,6.6,735,
0080206,tt11080172,STT,Children of Mars,2,6,2020-01-09,6.9,773,
0070308,tt11427530,DSC,The Sanctuary,3,8,2020-12-03,5.8,3872,
0090201,tt11596676,PIC,The Star Gazer,2,1,2022-03-03,8.0,5165,
0070306,tt12013206,DSC,Scavengers,3,6,2020-11-19,6.6,3580,
0070307,tt12013210,DSC,Unification III,3,7,2020-11-26,6.5,4044,
0070309,tt12013212,DSC,"Terra Firma, Part 1",3,9,2020-12-10,6.4,3639,
0070310,tt12047894,DSC,"Terra Firma, Part 2",3,10,2020-12-17,6.4,3592,
0070311,tt12047908,DSC,Su’Kal,3,11,2020-12-24,6.2,3502,
0070312,tt12047914,DSC,There Is a Tide…,3,12,2020-12-31,6.8,3313,
0070313,tt12047918,DSC,"That Hope Is You, Part 2",3,13,2021-01-07,6.5,4055,
0120101,tt12330364,SNW,Strange New Worlds,1,1,2022-05-05,8.1,7594,
0070401,tt13345554,DSC,Kobayashi Maru,4,1,2021-11-18,5.9,4097,
0070406,tt14066802,DSC,Stormy Weather,4,6,2021-12-23,5.5,2968,
0070402,tt14074220,DSC,Anomaly,4,2,2021-11-25,5.5,3469,
0070403,tt14074222,DSC,Choose to Live,4,3,2021-12-02,5.6,3180,
0070404,tt14074224,DSC,All Is Possible,4,4,2021-12-09,5.3,3401,
0070405,tt14074226,DSC,The Examples,4,5,2021-12-16,6.1,2829,
0110102,tt14080498,PRO,"Lost & Found, Part 2",1,2,2021-10-28,7.4,821,
0070407,tt14145492,DSC,…But to Connect,4,7,2021-12-30,5.9,2679,
0110103,tt14419876,PRO,Starstruck,1,3,2021-11-04,7.1,776,
0110104,tt14419878,PRO,Dream Catcher,1,4,2021-11-11,7.3,740,
0110105,tt14419882,PRO,Terror Firma,1,5,2021-11-18,7.6,728,
0110106,tt14419886,PRO,Kobayashi,1,6,2022-01-06,8.2,827,
0110107,tt14419888,PRO,First Con‐tact,1,7,2022-01-13,7.4,662,
0110108,tt14419890,PRO,Time Amok,1,8,2022-01-20,8.0,693,
0110109,tt14419894,PRO,"A Moral Star, Part 1",1,9,2022-01-27,8.0,635,
0120102,tt14426230,SNW,Children of the Comet,1,2,2022-05-12,8.0,6171,
0120103,tt14426234,SNW,Ghosts of Illyria,1,3,2022-05-19,7.7,5617,
0120104,tt14426238,SNW,Memento Mori,1,4,2022-05-26,8.4,5693,
0120105,tt14426240,SNW,Spock Amok,1,5,2022-06-02,8.0,5697,
0120106,tt14426244,SNW,Lift Us Where Suffering Cannot Reach,1,6,2022-06-09,7.7,5153,
0120107,tt14426852,SNW,The Serene Squall,1,7,2022-06-16,7.2,5599,
0120108,tt14426856,SNW,The Elysian Kingdom,1,8,2022-06-23,6.2,7153,
0120109,tt14426858,SNW,All Those Who Wander,1,9,2022-06-30,8.2,5136,
0120110,tt14426860,SNW,A Quality of Mercy,1,10,2022-07-07,9.1,6087,
0090202,tt14435038,PIC,Penance,2,2,2022-03-10,7.9,4504,
0090203,tt14435136,PIC,Assimilation,2,3,2022-03-17,7.1,4072,
0090204,tt14435140,PIC,Watcher,2,4,2022-03-24,6.4,4364,
0090205,tt14435150,PIC,Fly Me to the Moon,2,5,2022-03-31,6.6,3648,
0090206,tt14435154,PIC,Two of One,2,6,2022-04-07,6.2,3747,
0090209,tt14435168,PIC,Hide and Seek,2,9,2022-04-28,5.7,3789,
0090207,tt14435170,PIC,Monsters,2,7,2022-04-14,5.4,4170,
0090210,tt14435178,PIC,Farewell,2,10,2022-05-05,6.8,4063,
0090208,tt14440086,PIC,Mercy,2,8,2022-04-21,6.2,3415,
0100301,tt14443196,LD,Grounded,3,1,2022-08-25,7.7,1197,
0070408,tt15170308,DSC,All In,4,8,2022-02-10,5.7,2398,
0070409,tt15170312,DSC,Rubicon,4,9,2022-02-17,5.9,2228,
0070410,tt15170316,DSC,The Galatic Barrier,4,10,2022-02-24,6.0,2296,
0070411,tt15170318,DSC,Rosetta,4,11,2022-03-03,5.6,2292,
0100302,tt15192082,LD,The Least Dangerous Game,3,2,2022-09-01,7.7,1101,
0100303,tt15192086,LD,Mining the Mind’s Mines,3,3,2022-09-08,7.4,1082,
0100304,tt15192088,LD,Room for Growth,3,4,2022-09-15,7.6,1040,
0100305,tt15192092,LD,Reflections,3,5,2022-09-22,8.1,1100,
0100306,tt15192096,LD,"Hear All, Trust Nothing",3,6,2022-09-29,8.6,1382,
0100307,tt15192098,LD,A Mathematically Perfect Redemption,3,7,2022-10-06,6.9,1292,
0100308,tt15192104,LD,Crisis Point 2: Paradoxus,3,8,2022-10-13,7.9,1069,
0100309,tt15192112,LD,Trusted Sources,3,9,2022-10-20,7.8,984,
0100310,tt15192114,LD,The Stars at Night,3,10,2022-10-27,8.6,1098,
0090301,tt15393200,PIC,The Next Generation,3,1,2023-02-16,8.4,6429,
0110110,tt15906704,PRO,"A Moral Star, Part 2",1,10,2022-02-03,8.2,654,
0110201,tt15906800,PRO,"Into the Breach, Part I",2,1,2024-07-01,7.7,435,
0100401,tt17079354,LD,Twovix,4,1,2023-09-07,8.2,1041,
0070501,tt17079868,DSC,Red Directive,5,1,2024-04-04,6.3,2318,
0120201,tt17079894,SNW,The Broken Circle,2,1,2023-06-15,7.6,5644,
0110111,tt17080342,PRO,Asylum,1,11,2022-10-27,7.8,536,
0110112,tt17080350,PRO,Let Sleeping Borg Lie,1,12,2022-11-03,7.6,518,
0110113,tt17080362,PRO,All the World’s a Stage,1,13,2022-11-10,8.1,587,
0110114,tt17080364,PRO,Crossroads,1,14,2022-11-17,8.1,535,
0110115,tt17080370,PRO,Masquerade,1,15,2022-11-24,7.7,510,
0110116,tt17080382,PRO,Preludes,1,16,2022-12-01,7.7,487,
0110117,tt17080386,PRO,Ghost in the Machine,1,17,2022-12-08,7.3,491,
0110118,tt17080392,PRO,Mindwalk,1,18,2022-12-15,8.1,501,
0110119,tt17080400,PRO,"Supernova, Part 1",1,19,2022-12-22,8.7,549,
0110120,tt17080404,PRO,"Supernova, Part 2",1,20,2022-12-29,8.7,542,
0070412,tt18298648,DSC,Species Ten‐C,4,12,2022-03-10,6.7,2312,
0070413,tt18298656,DSC,Coming Home,4,13,2022-03-17,5.9,3074,
0120203,tt18969462,SNW,Tomorrow and Tomorrow and Tomorrow,2,3,2023-06-29,8.3,6141,
0120202,tt18971274,SNW,Ad Astra per Aspera,2,2,2023-06-22,8.5,6775,
0090303,tt19402762,PIC,Seventeen Seconds,3,3,2023-03-02,8.5,5264,
0090304,tt22012530,PIC,No Win Scenario,3,4,2023-03-09,9.0,5755,
0090306,tt22012534,PIC,The Bounty,3,6,2023-03-23,8.9,5269,
0090307,tt22012536,PIC,Dominion,3,7,2023-03-30,8.2,4377,
0090302,tt22012632,PIC,Disengage,3,2,2023-02-23,8.2,5400,
0090305,tt22012754,PIC,Imposters,3,5,2023-03-16,8.9,5302,
0090308,tt22012816,PIC,Surrender,3,8,2023-04-06,8.6,4657,
0090309,tt22012822,PIC,Võx,3,9,2023-04-13,9.3,6964,
0090310,tt22012830,PIC,The Last Generation,3,10,2023-04-20,9.4,7695,
0120204,tt22805714,SNW,Among the Lotus Eaters,2,4,2023-07-06,7.3,4653,
0120205,tt22805720,SNW,Charades,2,5,2023-07-13,8.2,5399,
0120206,tt22805736,SNW,Lost in Translation,2,6,2023-07-20,7.3,4354,
0120207,tt22805748,SNW,Those Old Scientists,2,7,2023-07-22,8.9,9417,
0120208,tt22805752,SNW,Under the Cloak of War,2,8,2023-07-27,8.2,5230,
0120209,tt22805762,SNW,Subspace Rhapsody,2,9,2023-08-03,6.8,14272,
0120210,tt22805766,SNW,Hegemony,2,10,2023-08-10,8.6,4196,
0100402,tt22805844,LD,I Have No Bones Yet I Must Flee,4,2,2023-09-07,7.9,954,
0100403,tt22805852,LD,In the Cradle of Vexilon,4,3,2023-09-14,7.5,871,
0100404,tt22805878,LD,"Something Borrowed, Something Green",4,4,2023-09-21,7.8,894,
0100405,tt22805896,LD,Empathological Fallacies,4,5,2023-09-28,7.6,911,
0100406,tt22805908,LD,Parth Ferengi’s Heart Place,4,6,2023-10-05,7.8,870,
0100407,tt22805912,LD,A Few Badgeys More,4,7,2023-10-12,7.3,831,
0100408,tt22805920,LD,Caves,4,8,2023-10-19,7.7,812,
0100409,tt22805930,LD,The Inner Fight,4,9,2023-10-26,8.0,795,
0100410,tt22805942,LD,"Old Friends, New Planets",4,10,2023-11-02,8.6,905,
0060102,tt25396064,ENT,"Broken Bow, Part 2",1,2,2001-09-26,7.5,761,
0070510,tt26965202,DSC,"Life, Itself",5,10,2024-05-30,6.1,2016,
0070502,tt26965285,DSC,Under the Twin Moons,5,2,2024-04-04,6.4,1835,
0070506,tt26965512,DSC,Whistlespeak,5,6,2024-05-02,5.7,1582,
0070504,tt26965515,DSC,Face the Strange,5,4,2024-04-18,7.1,1675,
0070503,tt26965557,DSC,Jinaal,5,3,2024-04-11,5.8,1725,
0070507,tt26965558,DSC,Erigah,5,7,2024-05-09,6.3,1360,
0070505,tt26965613,DSC,Mirrors,5,5,2024-04-25,6.4,1522,
0070508,tt26965666,DSC,Labyrinths,5,8,2024-05-16,6.4,1407,
0070509,tt26965683,DSC,Lagrange Point,5,9,2024-05-23,6.5,1365,
0120301,tt27335023,SNW,"Hegemony, Part II",3,1,2025-07-17,7.7,3235,
0120302,tt27335038,SNW,Wedding Bell Blues,3,2,2025-07-17,6.4,3782,
0120303,tt27335045,SNW,Shuttle to Kenfori,3,3,2025-07-24,7.0,2765,
0120304,tt27335085,SNW,A Space Adventure Hour,3,4,2025-07-31,6.3,3864,
0120305,tt27335167,SNW,Through the Lens of Time,3,5,2025-08-07,7.5,2535,
0120306,tt27335229,SNW,The Sehlat Who Ate Its Tail,3,6,2025-08-14,8.3,2769,
0120307,tt27335310,SNW,What Is Starfleet?,3,7,2025-08-21,6.2,2982,
0120308,tt27335395,SNW,Four‐and‐a‐Half Vulcans,3,8,2025-08-28,6.8,2831,
0120309,tt27335500,SNW,Terrarium,3,9,2025-09-04,7.6,2331,
0120310,tt27335626,SNW,New Life and New Civilizations,3,10,2025-09-11,7.1,1973,
0100501,tt27336105,LD,Dos Cerritos,5,1,2024-10-24,7.7,740,
0100502,tt27336117,LD,Shades of Green,5,2,2024-10-24,7.3,715,
0100503,tt27336118,LD,The Best Exotic Nanite Hotel,5,3,2024-10-31,7.3,676,
0100504,tt27336119,LD,A Farewell to Farms,5,4,2024-11-07,7.5,681,
0100505,tt27336122,LD,Starbase 80?!,5,5,2024-11-14,7.6,667,
0100506,tt27336123,LD,Of Gods and Angels,5,6,2024-11-21,7.3,633,
0100507,tt27336125,LD,Fully Dilated,5,7,2024-11-28,8.1,671,
0100508,tt27336126,LD,Upper Decks,5,8,2024-12-05,7.6,634,
0100509,tt27336127,LD,Fissure Quest,5,9,2024-12-12,9.0,1037,
0100510,tt27336129,LD,The New Next Generation,5,10,2024-12-19,8.9,826,
0110202,tt28813869,PRO,"Into the Breach, Part II",2,2,2024-07-01,7.8,406,
0110203,tt28813877,PRO,Who Saves the Saviors,2,3,2024-07-01,8.0,399,
0110204,tt28813889,PRO,Temporal Mechanics 101,2,4,2024-07-01,8.0,403,
0110205,tt28813894,PRO,Observer’s Paradox,2,5,2024-07-01,7.9,388,
0110206,tt28813900,PRO,Imposter Syndrome,2,6,2024-07-01,7.7,386,
0110207,tt28813904,PRO,The Fast and the Curious,2,7,2024-07-01,7.4,381,
0110208,tt28813909,PRO,Is There in Beauty No Truth?,2,8,2024-07-01,7.9,383,
0110209,tt28813914,PRO,"The Devourer of All Things, Part I",2,9,2024-07-01,8.5,403,
0110210,tt28814013,PRO,"The Devourer of All Things, Part II",2,10,2024-07-01,8.6,396,
0110211,tt28814017,PRO,"Last Flight of the Protostar, Part I",2,11,2024-07-01,8.3,383,
0110212,tt28814026,PRO,"Last Flight of the Protostar, Part II",2,12,2024-07-01,8.2,380,
0110213,tt28814041,PRO,A Tribble Called Quest,2,13,2024-07-01,7.6,371,
0110214,tt28814044,PRO,Cracked Mirror,2,14,2024-07-01,8.2,373,
0110215,tt28814045,PRO,"Ascension, Part I",2,15,2024-07-01,8.3,369,
0110216,tt28814051,PRO,"Ascension, Part II",2,16,2024-07-01,8.5,376,
0110217,tt28814058,PRO,Brink,2,17,2024-07-01,8.2,356,
0110218,tt28814062,PRO,Touch of Grey,2,18,2024-07-01,8.2,353,
0110219,tt28814072,PRO,"Ouroboros, Part I",2,19,2024-07-01,8.6,373,
0110220,tt28814073,PRO,"Ouroboros, Part II",2,20,2024-07-01,8.8,431,
0120401,tt32103346,SNW,,4,1,,,,
0120404,tt36298580,SNW,,4,4,,,,
0120402,tt37230754,SNW,,4,2,,,,
0120403,tt37230760,SNW,,4,3,,,,
0120405,tt37231032,SNW,,4,5,,,,
0120406,tt37231044,SNW,,4,6,,,,
0120407,tt37231059,SNW,,4,7,,,,
0120408,tt37231063,SNW,,4,8,,,,
0120409,tt37231069,SNW,,4,9,,,,
0120410,tt37231094,SNW,,4,10,,,,
0120502,tt37275104,SNW,,5,2,,,,
0120503,tt37275107,SNW,,5,3,,,,
0120504,tt37275112,SNW,,5,4,,,,
0120505,tt37275116,SNW,,5,5,,,,
0120506,tt37275124,SNW,,5,6,,,,
0120501,tt37275143,SNW,,5,1,,,,
0070101,tt5509372,DSC,The Vulcan Hello,1,1,2017-09-24,7.2,8350,
0070102,tt5835712,DSC,Battle at the Binary Stars,1,2,2017-09-24,7.5,7547,
0070103,tt5835714,DSC,Context Is for Kings,1,3,2017-10-01,7.7,7028,
0070104,tt5870994,DSC,The Butcher’s Knife Cares Not for the Lamb’s Cry,1,4,2017-10-08,7.2,6016,
0070105,tt5870996,DSC,Choose Your Pain,1,5,2017-10-15,7.3,5922,
0070106,tt5870998,DSC,Lethe,1,6,2017-10-22,7.3,5514,
0070107,tt5884346,DSC,Magic to Make the Sanest Man Go Mad,1,7,2017-10-29,7.5,5976,
0070108,tt5888594,DSC,"Si Vis Pacem, Para Bellum",1,8,2017-11-05,6.8,4958,
0070109,tt5890578,DSC,Into the Forest I Go,1,9,2017-11-12,7.9,5365,
0070110,tt6011050,DSC,Despite Yourself,1,10,2018-01-07,7.9,5220,
0070111,tt6011052,DSC,The Wolf Inside,1,11,2018-01-14,7.8,4767,
0070112,tt6011054,DSC,Vaulting Ambition,1,12,2018-01-21,8.1,5127,
0070113,tt6011058,DSC,What’s Past Is Prologue,1,13,2018-01-28,8.1,4937,
0070114,tt6902342,DSC,"The War Without, the War Within",1,14,2018-02-04,7.5,4204,
0070115,tt6902346,DSC,Will You Take My Hand?,1,15,2018-02-11,7.1,4699,
0070201,tt7562000,DSC,Brother,2,1,2019-01-17,7.4,5351,
0070204,tt8201650,DSC,An Obol for Charon,2,4,2019-02-07,7.3,4300,
0070202,tt8282868,DSC,New Eden,2,2,2019-01-24,7.8,4914,
0070210,tt8282872,DSC,The Red Angel,2,10,2019-03-21,7.2,3856,
0070203,tt8288432,DSC,Point of Light,2,3,2019-01-31,6.6,4435,
0070205,tt8288434,DSC,Saints of Imperfection,2,5,2019-02-14,6.6,4346,
0070206,tt8288436,DSC,The Sounds of Thunder,2,6,2019-02-21,7.7,4132,
0070207,tt8288438,DSC,Light and Shadows,2,7,2019-02-28,7.3,3740,
0070208,tt8288440,DSC,If Memory Serves,2,8,2019-03-07,8.2,4534,
0070211,tt8288442,DSC,Perpetual Infinity,2,11,2019-03-28,7.2,3630,
0070209,tt8288444,DSC,Project Daedalus,2,9,2019-03-14,7.9,4101,
0070212,tt8288446,DSC,Through the Valley of Shadows,2,12,2019-04-04,7.6,3545,
0070213,tt8288448,DSC,Such Sweet Sorrow,2,13,2019-04-11,7.3,4021,
0080101,tt9059596,STT,Runaway,1,1,2018-10-04,6.7,1142,
0080102,tt9059606,STT,Calypso,1,2,2018-11-08,7.8,1243,
0080103,tt9059608,STT,The Brightest Star,1,3,2018-12-06,7.2,976,
0080104,tt9059610,STT,The Escape Artist,1,4,2019-01-03,7.6,935,
0100101,tt9207516,LD,Second Contact,1,1,2020-08-06,6.9,2431,
0100102,tt9207518,LD,Envoys,1,2,2020-08-13,7.0,1978,
0100103,tt9207520,LD,Temporal Edict,1,3,2020-08-20,7.2,1847,
0100104,tt9207522,LD,Moist Vessel,1,4,2020-08-27,7.3,1741,
0100105,tt9207524,LD,Cupid’s Errant Arrow,1,5,2020-09-03,7.5,1683,
0100106,tt9207526,LD,Terminal Provocations,1,6,2020-09-10,7.2,1626,
0100107,tt9207528,LD,Much Ado About Boimler,1,7,2020-09-17,7.5,1595,
0100108,tt9207530,LD,Veritas,1,8,2020-09-24,7.6,1640,
0100109,tt9207532,LD,Crisis Point,1,9,2020-10-01,8.1,1695,
0100110,tt9207534,LD,No Small Parts,1,10,2020-10-08,8.7,1891,
0100201,tt9207540,LD,Strange Energies,2,1,2021-08-12,7.1,1350,
0100202,tt9207542,LD,"Kayshon, His Eyes Open",2,2,2021-08-19,7.6,1323,
0100203,tt9207544,LD,We’ll Always Have Tom Paris,2,3,2021-08-26,7.6,1263,
0100204,tt9207546,LD,"Mugato, Gumato",2,4,2021-09-02,7.4,1218,
0100205,tt9207548,LD,An Embarrassment of Dooplers,2,5,2021-09-09,7.7,1220,
0100206,tt9207550,LD,The Spy Humongous,2,6,2021-09-16,7.5,1198,
0100207,tt9207552,LD,Where Pleasant Fountains Lie,2,7,2021-09-23,7.8,1244,
0100208,tt9207554,LD,"I, Excretus",2,8,2021-09-30,8.4,1397,
0100209,tt9207556,LD,wej Duj,2,9,2021-10-07,8.7,1481,
0100210,tt9207558,LD,First First Contact,2,10,2021-10-14,8.6,1350,
0090101,tt9381924,PIC,Remembrance,1,1,2020-01-23,8.2,8209,
0090102,tt9420276,PIC,Maps and Legends,1,2,2020-01-30,7.4,6270,
0090103,tt9420278,PIC,The End is the Beginning,1,3,2020-02-06,7.4,5639,
0090104,tt9420280,PIC,Absolute Candor,1,4,2020-02-13,7.2,5329,
0090105,tt9420282,PIC,Stardust City Rag,1,5,2020-02-20,6.9,5499,
0090106,tt9420284,PIC,The Impossible Box,1,6,2020-02-27,7.8,4820,
0090107,tt9420288,PIC,Nepenthe,1,7,2020-03-05,8.3,5350,
0090108,tt9420290,PIC,Broken Pieces,1,8,2020-03-12,7.8,4566,
0070214,tt9572608,DSC,"Such Sweet Sorrow, Part 2",2,14,2019-04-18,8.2,5275,
0070301,tt9877958,DSC,"That Hope Is You, Part 1",3,1,2020-10-15,7.3,5310,
