series,character_name_norm,n_episodes,n_rows
PRO,Miners,2,4
DS9,Admiral Leyton,2,2
DS9,Amaros,2,2
DS9,Chris Brynner,2,2
DS9,Jennifer Sisko,2,2
DS9,Kai Opaka,2,2
DS9,Kasidy Yates Sisko,2,2
DS9,Li Nalas,2,2
DS9,Neela,2,2
DS9,Primmin,2,2
DS9,Regent Worf,2,2
DS9,Shakaar,2,2
DSC,Aditya Sahil,2,2
DSC,Harry Mudd,2,2
DSC,Landry,2,2
DSC,Malinne 'Moll' Ravel,2,2
DSC,May,2,2
ENT,Adm. Valdore,2,2
ENT,Alicia Travers,2,2
ENT,Alien,2,2
ENT,Alien Captain,2,2
ENT,Ambassador Gral,2,2
ENT,Antaak,2,2
ENT,Cpl. Chang,2,2
ENT,Cpl. Hawkins,2,2
ENT,Crewman,2,2
ENT,Crewman Michael Rostov,2,2
ENT,Engineer Alex,2,2
ENT,Erika Hernandez,2,2
ENT,Gen. K'Vagh,2,2
ENT,Harris,2,2
ENT,Jeremy Lucas,2,2
ENT,Klaang,2,2
ENT,Kreetassan Captain,2,2
ENT,MACO Sgt. Travis Mayweather,2,2
ENT,Maj. Malcolm Reed,2,2
ENT,Minister Kuvak,2,2
ENT,Nathan Samuels,2,2
ENT,Suliban Sarin,2,2
ENT,Talas,2,2
ENT,Tholos,2,2
ENT,Vosk,2,2
LD,AGIMUS,2,2
LD,Admiral Vassery,2,2
LD,Asif,2,2
LD,Astrid,2,2
LD,Barnes,2,2
LD,Beckett Mariner (alternate),2,2
LD,Casey,2,2
LD,Dayton,2,2
LD,K'Levin,2,2
LD,Kassia Nox,2,2
LD,Moxy,2,2
LD,Nick Locarno,2,2
LD,Petra Aberdeen,2,2
LD,Risik,2,2
LD,Romulan Female Officer,2,2
LD,T'Ana (alternate),2,2
LD,Vassery,2,2
PIC,Altan Inigo Soong,2,2
PIC,Dahj,2,2
PIC,Dahj's Boyfriend,2,2
PIC,First Magistrate,2,2
PIC,Lore,2,2
PIC,Maurice Picard,2,2
PIC,Sutra,2,2
PIC,Teresa Ramirez,2,2
PIC,Yvette Picard,2,2
PRO,Asencia,2,2
PRO,Bridge Ensign,2,2
PRO,Bridge Officer,2,2
PRO,Crew Member,2,2
PRO,Holo Zero,2,2
PRO,Lorekeeper,2,2
PRO,Lurian Miner,2,2
SNW,Cadet Nyota Uhura,2,2
SNW,Rukiya,2,2
SNW,T'Pring,2,2
STT,Number One,2,2
STT,Spock,2,2
STT,USS Enterprise Computer,2,2
TAS,Romulan Commander,2,2
TNG,Adm. J. P. Hanson,2,2
TNG,Armstrong,2,2
TNG,Baran,2,2
TNG,Crewman Nelson,2,2
TNG,DaiMon Bok,2,2
TNG,Edward Jellico,2,2
TNG,Elizabeth Shelby,2,2
TNG,Enterprise Computer,2,2
TNG,Enterprise Computer Voice,2,2
TNG,Felton,2,2
TNG,Gi'ral,2,2
TNG,Gul Lemec,2,2
TNG,Hugh,2,2
TNG,Jaglom Shrek,2,2
TNG,K'Ehleyr,2,2
TNG,K'Vada,2,2
TNG,Kellogg,2,2
TNG,Korris,2,2
TNG,Leah Brahms,2,2
TNG,Lursa,2,2
TNG,Perrin,2,2
TNG,Samuel Clemens,2,2
TNG,Spock,2,2
TNG,Tallera,2,2
TNG,Vash,2,2
TNG,Vekor,2,2
TOS,Commodore José Mendez,2,2
TOS,Farrell,2,2
TOS,Harry Mudd,2,2
TOS,Kelowitz,2,2
TOS,Policeman,2,2
TOS,Romulan Commander,2,2
TOS,Sylvia,2,2
TOS,Transporter Chief,2,2
VOY,Alpha Hirogen,2,2
VOY,Axum,2,2
VOY,Chaotica,2,2
VOY,Danara Pel,2,2
VOY,Equinox EMH,2,2
VOY,Jaffen,2,2
VOY,Jenkins,2,2
VOY,Lewis Zimmerman,2,2
VOY,Naomi Wildman,2,2
VOY,Nazi Commandant,2,2
VOY,Obrist,2,2
VOY,Peter Durst,2,2
VOY,Rain Robinson,2,2
VOY,Reginald Barclay,2,2
VOY,Rudy Ransom,2,2
VOY,Seamus Driscol,2,2
VOY,Voyager Computer,2,2
LD,Computer,1,2
PRO,Enderprizians,1,2
TAS,Huron Lieutenant,1,2
TNG,Eli Hollander,1,2
TNG,Ira Graves,1,2
TOS,Bridge Crewmember,1,2
DS9,Adult Jake Sisko,1,1
DS9,Ah-Kel,1,1
DS9,Albert Macklin,1,1
DS9,Alexander Rozhenko,1,1
DS9,Altovar,1,1
DS9,Ambassador E'Tyshra,1,1
DS9,Anastasia Komananov,1,1
DS9,Arissa,1,1
DS9,Arjin,1,1
DS9,Audrid Dax,1,1
DS9,B.C.,1,1
DS9,Biddle Coleridge,1,1
DS9,Brunt,1,1
DS9,Buck Bokai,1,1
DS9,Cassandra,1,1
DS9,Ch'Pok,1,1
DS9,Chadwick,1,1
DS9,Changeling,1,1
DS9,Colonel Day,1,1
DS9,Colyus,1,1
DS9,Croden,1,1
DS9,Curzon Dax,1,1
DS9,Darlene Kursky,1,1
DS9,DeCurtis,1,1
DS9,Deral,1,1
DS9,Director Luther Sloan,1,1
DS9,Douglas Pabst,1,1
DS9,Duchamps,1,1
DS9,Dulmur,1,1
DS9,Ekoria,1,1
DS9,Elizabeth Lense,1,1
DS9,Emi,1,1
DS9,Entek,1,1
DS9,Ezri Tigan,1,1
DS9,Falcon,1,1
DS9,Fallit Kot,1,1
DS9,Falow,1,1
DS9,Fenna,1,1
DS9,Fullerton,1,1
DS9,General Krim,1,1
DS9,Gilora Rejal,1,1
DS9,Glinn Boheeka,1,1
DS9,Goran'Agar,1,1
DS9,Gowron,1,1
DS9,Grilka,1,1
DS9,Guardian,1,1
DS9,Hain,1,1
DS9,Hanok,1,1
DS9,Hector Ilario,1,1
DS9,Herbert Rossoff,1,1
DS9,Hon'Tihl,1,1
DS9,Hovath,1,1
DS9,Ilon Tandro,1,1
DS9,Inglatu,1,1
DS9,Ishka,1,1
DS9,Jack,1,1
DS9,Jaheel,1,1
DS9,Jean-Luc Picard,1,1
DS9,Jem'Hadar Teenager,1,1
DS9,Jimmy,1,1
DS9,Joran Belar,1,1
DS9,Joran Dax,1,1
DS9,Joseph,1,1
DS9,Joseph Sisko,1,1
DS9,Julius Eaton,1,1
DS9,Kang,1,1
DS9,Karina,1,1
DS9,Kay Eaton,1,1
DS9,Keogh,1,1
DS9,Kilana,1,1
DS9,Kira Meru,1,1
DS9,Kirby,1,1
DS9,Klingon Chef,1,1
DS9,Koral,1,1
DS9,Korinas,1,1
DS9,Krajensky,1,1
DS9,Krax,1,1
DS9,Kubus,1,1
DS9,Kurn,1,1
DS9,LMH,1,1
DS9,Laas,1,1
DS9,Lasaran,1,1
DS9,Legate Parn,1,1
DS9,Lela Dax,1,1
DS9,Lenara Kahn,1,1
DS9,Leskit,1,1
DS9,Lisa Cusak,1,1
DS9,Locutus of Borg,1,1
DS9,Lola Chrystal,1,1
DS9,Lovok,1,1
DS9,Lupaza,1,1
DS9,Makbar,1,1
DS9,Mardah,1,1
DS9,Mareel,1,1
DS9,Martok,1,1
DS9,Melissa,1,1
DS9,Melora Pazlar,1,1
DS9,Mora,1,1
DS9,Mullibok,1,1
DS9,Natima Lang,1,1
DS9,Nidell,1,1
DS9,Nilva,1,1
DS9,Noah,1,1
DS9,Norvo,1,1
DS9,Nurse Faith Garland,1,1
DS9,Pel,1,1
DS9,Preacher,1,1
DS9,Prof. Honey Bare,1,1
DS9,Q,1,1
DS9,Regent,1,1
DS9,Renhol,1,1
DS9,Renora,1,1
DS9,Retaya,1,1
DS9,Richard Bashir,1,1
DS9,Ro-Kel,1,1
DS9,Roana,1,1
DS9,Rurigan,1,1
DS9,Ruwon,1,1
DS9,Sakonna,1,1
DS9,Seltin Rakal,1,1
DS9,Seyetik,1,1
DS9,Silaran,1,1
DS9,Sirah,1,1
DS9,Sisko,1,1
DS9,Surmak Ren,1,1
DS9,T'Rul,1,1
DS9,Tahna Los,1,1
DS9,Taxco,1,1
DS9,Tekeny Ghemor,1,1
DS9,Telok,1,1
DS9,The Hunter,1,1
DS9,Tobin Dax,1,1
DS9,Toman'torax,1,1
DS9,Torias Dax,1,1
DS9,Tosk,1,1
DS9,Tumak,1,1
DS9,Ty Kajada,1,1
DS9,Ulani Belor,1,1
DS9,Vaatrik Pallra,1,1
DS9,Valerian,1,1
DS9,Varani,1,1
DS9,Vargas,1,1
DS9,Vash,1,1
DS9,Vedek Ossan,1,1
DS9,Verad,1,1
DS9,Weld Ram,1,1
DS9,Willie Hawkins,1,1
DS9,Yedrin Dax,1,1
DS9,Zayra,1,1
DS9,Zlangco,1,1
DSC,Andorian Regulator,1,1
DSC,Aurellio,1,1
DSC,Ba'ul,1,1
DSC,Baron Grimes,1,1
DSC,Book's Father,1,1
DSC,Danby Connor,1,1
DSC,Discovery Computer,1,1
DSC,Felix,1,1
DSC,Gabrielle Burnham,1,1
DSC,Gen Rhys,1,1
DSC,Guardian Xi,1,1
DSC,Hadley,1,1
DSC,Haz Mazaro,1,1
DSC,Hy'Rell,1,1
DSC,Ithyk the Andorian,1,1
DSC,Jacob,1,1
DSC,Joann Owosekun,1,1
DSC,L'ak,1,1
DSC,Lord Eling,1,1
DSC,Mother,1,1
DSC,Ndoye,1,1
DSC,Number One,1,1
DSC,Ohvahz,1,1
DSC,Osyraa,1,1
DSC,President of United Earth,1,1
DSC,Psycho,1,1
DSC,Sanctuary,1,1
DSC,Senior Guard,1,1
DSC,Specialist Ash Tyler,1,1
DSC,Stella Grimes,1,1
DSC,Su'Kal,1,1
DSC,T'Kuvma,1,1
DSC,Vina,1,1
DSC,Wen,1,1
DSC,Zareh,1,1
ENT,A.G. Robinson,1,1
ENT,Adm. Black,1,1
ENT,Adm. Gardner (Mirror),1,1
ENT,Advocate Kolos,1,1
ENT,Agent Daniels,1,1
ENT,Ah'Len,1,1
ENT,Akaali #1,1,1
ENT,Alien #1,1,1
ENT,Alien #2,1,1
ENT,Alien Astronaut,1,1
ENT,Alien Barkeep,1,1
ENT,Alien Foreman,1,1
ENT,Alien Man,1,1
ENT,Alien Trader D'Marr,1,1
ENT,Amanda Cole,1,1
ENT,Athan,1,1
ENT,Bethany,1,1
ENT,Billy,1,1
ENT,Bu'kaH,1,1
ENT,Burzaan,1,1
ENT,Cadet,1,1
ENT,Chancellor Trelit,1,1
ENT,Com Officer,1,1
ENT,Command Divsion Crewman,1,1
ENT,Commodore Maxwell Forrest,1,1
ENT,Cook,1,1
ENT,Counselor Deanna Troi,1,1
ENT,Cpl. McKenzie,1,1
ENT,Crewman #2,1,1
ENT,Crewman Ethan Novakovich,1,1
ENT,Crewman Haynem,1,1
ENT,Crewman Kelly,1,1
ENT,Crewman Soval,1,1
ENT,Cunningham,1,1
ENT,Danica Erickson,1,1
ENT,Daniel Greaves,1,1
ENT,Danik,1,1
ENT,Deputy Bennings,1,1
ENT,Dockmaster,1,1
ENT,Drake,1,1
ENT,E'lis,1,1
ENT,Emory Erickson,1,1
ENT,Enolian Official,1,1
ENT,Esaak,1,1
ENT,Feezal,1,1
ENT,Firek Goff,1,1
ENT,Firek Plinn,1,1
ENT,First Officer Matthew Ryan,1,1
ENT,Fraddock,1,1
ENT,Gaavrin,1,1
ENT,Garos,1,1
ENT,Gen. Gosis,1,1
ENT,Gralik Durr,1,1
ENT,Grish,1,1
ENT,Grizzled Man,1,1
ENT,Guard,1,1
ENT,Harrad-Sar,1,1
ENT,Hoshi's Father,1,1
ENT,Hudak,1,1
ENT,Illyrian Captain,1,1
ENT,Indava,1,1
ENT,Injured Crewmember,1,1
ENT,Jack,1,1
ENT,Jamin,1,1
ENT,Jhamel,1,1
ENT,Kago-Darr,1,1
ENT,Kaitaama,1,1
ENT,Kelby,1,1
ENT,Kessick,1,1
ENT,Keyla,1,1
ENT,Khata'n Zshaar,1,1
ENT,Klingon Capt. Vorok,1,1
ENT,Klingon Captain,1,1
ENT,Klingon Magistrate,1,1
ENT,Klingon on Repair Station,1,1
ENT,Koss,1,1
ENT,Krem,1,1
ENT,Kuroda Lor-ehn,1,1
ENT,Laneth,1,1
ENT,Liana,1,1
ENT,Loomis,1,1
ENT,MacReady,1,1
ENT,Madeline Reed,1,1
ENT,Maggie,1,1
ENT,Major Klev,1,1
ENT,Maklii,1,1
ENT,Mary Reed,1,1
ENT,Maximilian Forrest,1,1
ENT,Maya,1,1
ENT,Mazarite Captain,1,1
ENT,Med Tech,1,1
ENT,Menos,1,1
ENT,Mestral,1,1
ENT,Muk,1,1
ENT,Nadet,1,1
ENT,Nausicaan Prisoner,1,1
ENT,Navaar,1,1
ENT,Nora,1,1
ENT,Oratt,1,1
ENT,Orgoth,1,1
ENT,Palmer,1,1
ENT,Paul Mayweather,1,1
ENT,Pell,1,1
ENT,Porthos,1,1
ENT,Pri'Nam D'Jamat,1,1
ENT,Prosecutor Orak,1,1
ENT,Quinn,1,1
ENT,Raakin,1,1
ENT,Rajiin,1,1
ENT,Ravis,1,1
ENT,Renth,1,1
ENT,Riann,1,1
ENT,Rianna Mayweather,1,1
ENT,Ruby,1,1
ENT,Sajen,1,1
ENT,Seleya Crewmember,1,1
ENT,Sgt. Kemper,1,1
ENT,Shaw,1,1
ENT,Shiraht,1,1
ENT,Sim Trip at 17,1,1
ENT,Sim Trip at 4,1,1
ENT,Sim Trip at 8,1,1
ENT,Skalaar,1,1
ENT,Sopek,1,1
ENT,Starfleet Officer,1,1
ENT,Strom,1,1
ENT,Stuart Reed,1,1
ENT,Suliban Soldier,1,1
ENT,T'Les,1,1
ENT,T'Mir,1,1
ENT,Tagrim,1,1
ENT,Tanner,1,1
ENT,Tarquin,1,1
ENT,Tavin,1,1
ENT,Tessic,1,1
ENT,Thalen,1,1
ENT,The Alien,1,1
ENT,The Wraith,1,1
ENT,Tolaris,1,1
ENT,Translator Voice,1,1
ENT,Trena'L,1,1
ENT,Tret,1,1
ENT,Trevix,1,1
ENT,Vissian Capt. Drennik,1,1
ENT,Vissian Chief Engineer,1,1
ENT,Vissian Cogenitor,1,1
ENT,Vulcan Ambassador V'Lar,1,1
ENT,Vulcan Capt. Tavek,1,1
ENT,Vulcan Capt. Vanik,1,1
ENT,Vulcan Elder,1,1
ENT,Williams,1,1
ENT,Xindi-Primate,1,1
ENT,Xindi-Reptilian,1,1
ENT,Xindi-Reptilian Captain,1,1
ENT,Yarrick,1,1
ENT,Yedrin Koss,1,1
ENT,Yolen,1,1
ENT,Zho'Kaan,1,1
ENT,Zobral,1,1
LD,Admiral,1,1
LD,Admiral Freeman,1,1
LD,Agimus,1,1
LD,Aledo Computer,1,1
LD,Alhambra Medical Officer,1,1
LD,Alien Cerritos Ensign,1,1
LD,Alien Male Acolyte,1,1
LD,Alonzo Freeman,1,1
LD,Amadou,1,1
LD,Ambassador Grubdin,1,1
LD,Amina Ramsey,1,1
LD,Anderson,1,1
LD,Andy Billups,1,1
LD,Armus,1,1
LD,Aurelian Husband,1,1
LD,Aurelian Wife,1,1
LD,B'Rt Tendi,1,1
LD,Badgey,1,1
LD,Barbara Brinson,1,1
LD,Beagle Vulcan Officer 1,1,1
LD,Becky Freeman,1,1
LD,Big Merp,1,1
LD,Blongo,1,1
LD,Borg Queen,1,1
LD,Bouncer,1,1
LD,Brad Boimler (alternate),1,1
LD,Broker,1,1
LD,Cardassian Guard Holograms,1,1
LD,Carnivorous Moss,1,1
LD,Cerritos Computer,1,1
LD,Cerritos Computer (alternate),1,1
LD,Clar,1,1
LD,Clem,1,1
LD,Clicket Infiltrator 1,1,1
LD,Col. Kira Nerys,1,1
LD,Command Ensign with Accelerated Growth and Reverse Aging,1,1
LD,Coqqor,1,1
LD,Crew Member,1,1
LD,Cube 1,1,1
LD,Cube 2,1,1
LD,Curzon Dax (alternate),1,1
LD,Data,1,1
LD,Deanna Troi,1,1
LD,Dilmerian Bartender,1,1
LD,Dilmerian Villager,1,1
LD,Dirk,1,1
LD,Dolorex,1,1
LD,Dominion War Memorial Visitor,1,1
LD,Doopler,1,1
LD,Drookmani Captain,1,1
LD,Edosian Division 14 Officer,1,1
LD,Elim Garak,1,1
LD,First Officer,1,1
LD,Fletcher,1,1
LD,G,1,1
LD,G'reck,1,1
LD,Gelrakian #2,1,1
LD,Gem,1,1
LD,Gernba,1,1
LD,Gonald,1,1
LD,Gorm,1,1
LD,Grafflax,1,1
LD,Harrison Horseberry,1,1
LD,Haubold,1,1
LD,Helena Gibson,1,1
LD,Hikaru Sulu,1,1
LD,Honus,1,1
LD,Human Female Acolyte,1,1
LD,Jack Ransom (alternate),1,1
LD,Jennifer Sh'reyan,1,1
LD,Jet Manhaver,1,1
LD,K'Elarra,1,1
LD,K'orin,1,1
LD,Kerner Hauze,1,1
LD,Klingon,1,1
LD,Klingon Biker 2,1,1
LD,Klingon Officer (O.S.),1,1
LD,Klingon Officer (V.O.),1,1
LD,Korzak,1,1
LD,Kreetassan Female,1,1
LD,Kreetassan Male 1,1,1
LD,Krog,1,1
LD,Krtas Captain,1,1
LD,Kzinti Ensign,1,1
LD,Landru,1,1
LD,Leah Brahms,1,1
LD,Leeta,1,1
LD,Levy,1,1
LD,Malvus,1,1
LD,Martok,1,1
LD,Migleemo,1,1
LD,Milius,1,1
LD,Mirror Boimler,1,1
LD,Mirror Shaxs,1,1
LD,Mixtus II Settler,1,1
LD,Mixtus III Generational Female,1,1
LD,Model Ship's Computer,1,1
LD,Molmol,1,1
LD,Moopsy,1,1
LD,Narj,1,1
LD,O'Connor,1,1
LD,Older Klingon Officer,1,1
LD,Olly,1,1
LD,Orb 1,1,1
LD,Orb 2,1,1
LD,Orbiculus,1,1
LD,Orbital Control Officer,1,1
LD,Otherford,1,1
LD,Oversight Council Chambers Worker,1,1
LD,Pakled Captain,1,1
LD,Pakled Delegate,1,1
LD,Pakled Rebel,1,1
LD,Patingi,1,1
LD,Peanut Hamper,1,1
LD,Q,1,1
LD,Quadralon,1,1
LD,Quark,1,1
LD,Quimp,1,1
LD,Red Rutherford,1,1
LD,Rom,1,1
LD,Rom's Servant,1,1
LD,Romulan Male Officer 1,1,1
LD,Ron Docent,1,1
LD,Rondus,1,1
LD,Rumdar,1,1
LD,Scary Alien on Machine,1,1
LD,Shara,1,1
LD,Shaxs (alternate),1,1
LD,Shaxs (hallucination),1,1
LD,Sherwyns,1,1
LD,Shona Tendi,1,1
LD,Siggi,1,1
LD,Simulated Shaxs,1,1
LD,Simulated Starfleet Officer,1,1
LD,Simulated Vendome,1,1
LD,Sito Jaxa,1,1
LD,Snell,1,1
LD,Sonya Gomez,1,1
LD,Spheronius,1,1
LD,SquAaron,1,1
LD,Starbase 80 Computer,1,1
LD,Starfleet Admiral,1,1
LD,Steven Levy,1,1
LD,Swhale Swhalens,1,1
LD,T'Pol,1,1
LD,Targalan Robot 1,1,1
LD,Tersal,1,1
LD,Thusa,1,1
LD,Togg,1,1
LD,Tom Paris,1,1
LD,Toz,1,1
LD,Vendorian Follower,1,1
LD,Vendorian Leader,1,1
LD,Vendorian Observer 1,1,1
LD,Vendorian Observer 2,1,1
LD,Vexilon,1,1
LD,Victoria Nuzé,1,1
LD,Vindor,1,1
LD,Wadi Male 1,1,1
LD,Waiter,1,1
LD,Warrior Pit Bouncer,1,1
LD,Winger Bingston Jr,1,1
LD,Yorif,1,1
LD,Zefram Cochrane,1,1
PIC,Bjayzl,1,1
PIC,Bruce Maddox,1,1
PIC,Emmet,1,1
PIC,Emmy,1,1
PIC,Gabi,1,1
PIC,Gabriel Hwang,1,1
PIC,Interviewer,1,1
PIC,Moritz Benayoun,1,1
PIC,Mother,1,1
PIC,Orion,1,1
PIC,Queen,1,1
PIC,Ramdha,1,1
PIC,Ro Laren,1,1
PIC,Sneed,1,1
PIC,Spot 73,1,1
PIC,The Psychiatrist,1,1
PIC,Tuvok,1,1
PIC,Vup,1,1
PIC,Zani,1,1
PRO,Alien,1,1
PRO,Ankle Restraint,1,1
PRO,Bronze Drednok,1,1
PRO,Caitian Child,1,1
PRO,Corrupted Janeway,1,1
PRO,Denaxi Visitor #2,1,1
PRO,Dred 2,1,1
PRO,Drednok Unit,1,1
PRO,Female Enderprizian,1,1
PRO,Gentleman Caller,1,1
PRO,Holo Murf,1,1
PRO,James'T,1,1
PRO,K'ruvang,1,1
PRO,Kaseth,1,1
PRO,Kazon #1,1,1
PRO,Kazon Trader,1,1
PRO,Klingon 2,1,1
PRO,Living Mire,1,1
PRO,Masked Soldier,1,1
PRO,Miner #1,1,1
PRO,Mirror Chakotay,1,1
PRO,Mirror Janeway,1,1
PRO,Noum(s),1,1
PRO,Rok Tahk (Brikar Language),1,1
PRO,Starfleet Officer #1,1,1
PRO,Starfleet Officer #2,1,1
PRO,Tal Shiar #3,1,1
PRO,Tellarite Justice,1,1
PRO,Terran Soldier,1,1
PRO,Two Headed Alien,1,1
PRO,Vau N'akat Scientist,1,1
PRO,Voice,1,1
PRO,Vulcan Justice,1,1
PRO,Vulcan Scientist,1,1
SNW,Adelaide Shaw,1,1
SNW,Admiral Christopher Pike,1,1
SNW,Alien Daughter (Deleb),1,1
SNW,Alien Parent,1,1
SNW,Alora,1,1
SNW,Amanda Grayson,1,1
SNW,Ambassador Dak'Rah,1,1
SNW,Anthony MacBeau,1,1
SNW,Aspen,1,1
SNW,Beckett Mariner,1,1
SNW,Brad Boimler,1,1
SNW,Buck Martinez,1,1
SNW,Bytha,1,1
SNW,Captain,1,1
SNW,Jennifer,1,1
SNW,Joni Gloss,1,1
SNW,Lee Woods,1,1
SNW,Luq,1,1
SNW,Maxwell Saint,1,1
SNW,Neera Ketoul,1,1
SNW,Roger Korby,1,1
SNW,Sera,1,1
SNW,Sevet,1,1
SNW,Shankar,1,1
SNW,Sunny Lupino,1,1
SNW,TK Bellows,1,1
SNW,Turr,1,1
SNW,USS Enterprise Computer,1,1
SNW,Zac Nguyen,1,1
STT,Admiral Quinn,1,1
STT,Amin,1,1
STT,Aradar,1,1
STT,Bounty Hunter,1,1
STT,Cabot Computer,1,1
STT,Cadet Thira Sidhu,1,1
STT,Craft,1,1
STT,Dad,1,1
STT,Dick Avery,1,1
STT,Discovery Computer,1,1
STT,Dock Crew #1,1,1
STT,Edward Larkin,1,1
STT,Federation Officer,1,1
STT,Female Villager #4,1,1
STT,Female Villager #5,1,1
STT,Guard,1,1
STT,Harry Mudd,1,1
STT,Hikaru Sulu,1,1
STT,James T. Kirk,1,1
STT,Jo Stockton,1,1
STT,Kalpien Villager,1,1
STT,Kelpien Villager,1,1
STT,Khan,1,1
STT,Kid #2,1,1
STT,Kima,1,1
STT,Lil,1,1
STT,Lynne Lucero,1,1
STT,Male Villager #1,1,1
STT,Male Villager #2,1,1
STT,Me Hani Ika Hali Ka Po,1,1
STT,Mike Burnham,1,1
STT,Mom,1,1
STT,Multiple,1,1
STT,Narrator,1,1
STT,New Guard,1,1
STT,Noel,1,1
STT,Philippa Georgiou,1,1
STT,Principal,1,1
STT,Rob,1,1
STT,Sarah,1,1
STT,Saru,1,1
STT,Secretary,1,1
